,logFC,AveExpr,t,P.Value,adj.P.Val,B,threshold
248260_at,0.071820445,2.623804049,0.758871837,0.46317768,0.96904122,-4.730250214,FALSE
263419_at,0.07174892,7.861231403,0.758807832,0.463214504,0.96904122,-4.730269745,FALSE
263278_at,0.061811122,7.481076714,0.758797189,0.463220627,0.96904122,-4.730272993,FALSE
248855_at,0.249274778,4.497058622,0.758753251,0.463245907,0.96904122,-4.7302864,FALSE
249385_at,-0.090592293,10.0475939,-0.758667116,0.463295468,0.96904122,-4.730312681,FALSE
249982_at,0.062719712,8.240741491,0.758664449,0.463297002,0.96904122,-4.730313494,FALSE
252065_at,0.063098521,8.829807664,0.758631776,0.463315803,0.96904122,-4.730323462,FALSE
257231_at,0.0793067,2.51254493,0.75857072,0.463350937,0.96904122,-4.730342089,FALSE
249134_at,0.269102307,7.042295836,0.758514512,0.463383282,0.96904122,-4.730359236,FALSE
250478_at,-0.091530557,2.575321799,-0.758491797,0.463396354,0.96904122,-4.730366165,FALSE
254362_at,-0.198514094,5.993554742,-0.758484335,0.463400649,0.96904122,-4.730368441,FALSE
253973_at,-0.104304698,6.219423659,-0.758421834,0.463436618,0.96904122,-4.730387505,FALSE
251932_at,0.087941687,7.710831688,0.75837605,0.463462968,0.96904122,-4.730401469,FALSE
265156_at,-0.082526955,2.555943619,-0.758303564,0.463504687,0.96904122,-4.730423576,FALSE
250284_at,0.263040298,4.65093576,0.758075688,0.463635857,0.96904122,-4.730493064,FALSE
259547_at,-0.102592404,2.791189764,-0.757897764,0.46373829,0.96904122,-4.730547307,FALSE
261073_at,0.281687528,6.126518445,0.757893058,0.463741,0.96904122,-4.730548741,FALSE
252111_at,-0.109617358,2.580157181,-0.757708247,0.463847413,0.96904122,-4.730605072,FALSE
246350_at,-0.10005425,6.333916309,-0.757662899,0.463873527,0.96904122,-4.730618892,FALSE
249329_at,0.182298379,8.121118057,0.757609258,0.463904417,0.96904122,-4.730635239,FALSE
258668_at,-0.097851372,6.845142439,-0.757504267,0.463964882,0.96904122,-4.730667232,FALSE
258776_at,-0.120791819,9.890645081,-0.757407406,0.464020669,0.96904122,-4.730696744,FALSE
247010_at,0.095082987,9.376824561,0.757346778,0.46405559,0.96904122,-4.730715215,FALSE
253341_at,-0.092930927,7.144088749,-0.757298722,0.464083271,0.96904122,-4.730729854,FALSE
248760_at,-0.068738289,10.41086834,-0.757272538,0.464098354,0.96904122,-4.730737831,FALSE
245016_at,-0.315055453,7.021910226,-0.757261654,0.464104623,0.96904122,-4.730741146,FALSE
260501_at,-0.07574574,5.931218727,-0.757251763,0.464110321,0.96904122,-4.730744159,FALSE
261136_at,-0.088081407,10.42866383,-0.757085548,0.464206074,0.96904122,-4.730794786,FALSE
256580_s_at,-0.084806963,2.469353305,-0.757041212,0.464231618,0.96904122,-4.730808288,FALSE
259279_at,0.127650786,9.327345723,0.756780079,0.464382082,0.96904122,-4.730887803,FALSE
265989_at,0.229313101,8.448098533,0.75673369,0.464408814,0.96904122,-4.730901926,FALSE
260179_at,0.159960612,6.507978741,0.756653945,0.464454771,0.96904122,-4.730926202,FALSE
254337_at,-0.091160135,2.602109295,-0.756617526,0.46447576,0.96904122,-4.730937288,FALSE
253625_at,0.084776526,9.652695128,0.756585805,0.464494042,0.96904122,-4.730946944,FALSE
266826_at,-0.121043863,4.707385086,-0.75653826,0.464521444,0.96904122,-4.730961416,FALSE
256109_at,-0.08505932,2.613298784,-0.756347014,0.464631681,0.96904122,-4.731019619,FALSE
257114_at,-0.100533449,2.973607965,-0.756329621,0.464641707,0.96904122,-4.731024912,FALSE
254485_at,0.099724586,3.588437127,0.756271792,0.464675044,0.96904122,-4.731042509,FALSE
258841_at,-0.091053803,2.702871113,-0.756244635,0.464690699,0.96904122,-4.731050772,FALSE
255834_at,0.105603563,7.95772876,0.756230941,0.464698594,0.96904122,-4.731054939,FALSE
259608_at,-0.080912141,5.448829563,-0.756213131,0.464708862,0.96904122,-4.731060358,FALSE
251339_at,-0.092823486,2.733138606,-0.756202624,0.464714919,0.96904122,-4.731063554,FALSE
247121_at,-0.073973668,7.499116714,-0.756090098,0.464779795,0.96904122,-4.731097789,FALSE
265913_at,-0.194596568,3.984618548,-0.756085002,0.464782733,0.96904122,-4.731099339,FALSE
259324_at,-0.089863362,2.872555802,-0.756041708,0.464807696,0.96904122,-4.73111251,FALSE
255362_at,-0.069756166,2.582584864,-0.756020825,0.464819737,0.96904122,-4.731118862,FALSE
257515_at,0.081265052,2.964692722,0.755929859,0.46487219,0.96904122,-4.731146533,FALSE
267166_at,-0.114827033,2.621248024,-0.755912694,0.464882088,0.96904122,-4.731151753,FALSE
250722_at,0.082431746,4.515211188,0.755792679,0.464951297,0.96904122,-4.731188254,FALSE
246832_at,0.078558779,8.060210927,0.755768328,0.464965341,0.96904122,-4.73119566,FALSE
255289_at,-0.081111018,3.03705527,-0.7557069,0.465000768,0.96904122,-4.73121434,FALSE
248185_at,-0.119030056,3.764298939,-0.755614413,0.465054111,0.96904122,-4.731242463,FALSE
246207_at,-0.070916516,6.681842608,-0.75552732,0.465104347,0.96904122,-4.731268943,FALSE
264804_at,0.250517434,5.44390552,0.755399792,0.465177911,0.96904122,-4.731307712,FALSE
247129_at,-0.076050012,2.642620634,-0.755397205,0.465179403,0.96904122,-4.731308498,FALSE
260819_at,-0.115468097,5.296488705,-0.755136382,0.465329883,0.96904122,-4.731387772,FALSE
261182_at,0.088116368,2.690967375,0.755113251,0.46534323,0.96904122,-4.731394802,FALSE
247640_at,-0.122662479,3.319988987,-0.755097161,0.465352514,0.96904122,-4.731399691,FALSE
259863_at,0.132653167,7.859383427,0.755062152,0.465372715,0.96904122,-4.731410329,FALSE
244992_s_at,0.204842715,9.69895401,0.75501718,0.465398665,0.96904122,-4.731423994,FALSE
265741_at,-0.1222163,4.99622049,-0.754993321,0.465412434,0.96904122,-4.731431244,FALSE
246644_at,-0.087739218,7.754059123,-0.75483249,0.465505249,0.96904122,-4.731480107,FALSE
258731_at,0.080737483,7.053392752,0.754826323,0.465508808,0.96904122,-4.731481981,FALSE
252980_at,0.081544877,6.781840259,0.75479703,0.465525715,0.96904122,-4.73149088,FALSE
254918_at,-0.063827249,9.110707442,-0.754768251,0.465542325,0.96904122,-4.731499622,FALSE
250410_at,-0.092624841,6.703834595,-0.754572477,0.465655327,0.96904122,-4.731559085,FALSE
262540_at,0.084531013,5.099840094,0.754490671,0.465702551,0.96904122,-4.731583928,FALSE
250115_at,0.094214308,4.221612074,0.754423558,0.465741296,0.96904122,-4.731604308,FALSE
260728_at,0.129469027,7.112159889,0.754117388,0.465918075,0.96904122,-4.73169726,FALSE
258632_s_at,0.134995391,7.064231376,0.754062444,0.465949804,0.96904122,-4.731713938,FALSE
256185_at,-0.111898311,6.290238837,-0.754029643,0.465968746,0.96904122,-4.731723894,FALSE
257295_at,0.125240617,6.626902559,0.753948949,0.466015348,0.96904122,-4.731748385,FALSE
263650_at,0.11598457,3.943788232,0.75384883,0.466073172,0.96904122,-4.731778768,FALSE
248566_s_at,-0.15780842,3.561516465,-0.753806934,0.466097371,0.96904122,-4.731791481,FALSE
246427_at,0.062411647,6.639692845,0.753794427,0.466104595,0.96904122,-4.731795276,FALSE
264881_s_at,0.076744011,2.330901351,0.753790329,0.466106962,0.96904122,-4.73179652,FALSE
267428_at,-0.098611159,5.309208343,-0.753264747,0.466410603,0.96904122,-4.731955952,FALSE
249553_at,-0.081581332,2.49536096,-0.753243174,0.46642307,0.96904122,-4.731962494,FALSE
259391_s_at,-0.282505023,4.257451345,-0.753063198,0.466527077,0.96904122,-4.732017065,FALSE
257107_at,0.097186235,2.683801362,0.753027868,0.466547495,0.96904122,-4.732027777,FALSE
262084_at,0.109795227,5.01450551,0.752997593,0.466564993,0.96904122,-4.732036955,FALSE
248803_at,-0.075070384,2.929726835,-0.752979491,0.466575455,0.96904122,-4.732042443,FALSE
264138_at,-0.080307914,2.904402511,-0.752974719,0.466578213,0.96904122,-4.73204389,FALSE
251526_at,0.072211421,7.926859677,0.752667849,0.466755597,0.96904122,-4.732136903,FALSE
265554_at,-0.089138038,3.265782486,-0.752663334,0.466758208,0.96904122,-4.732138271,FALSE
247951_at,0.24885442,4.712061868,0.752354717,0.466936645,0.96904122,-4.732231781,FALSE
252250_at,-0.117530705,9.087281421,-0.752116677,0.467074305,0.96904122,-4.732303884,FALSE
260448_at,0.079572591,6.350766108,0.752027148,0.467126087,0.96904122,-4.732330997,FALSE
264725_at,0.154082181,7.728538145,0.752022087,0.467129014,0.96904122,-4.73233253,FALSE
248930_at,0.071807594,2.210002829,0.752018204,0.46713126,0.96904122,-4.732333706,FALSE
257362_at,-0.0865276,3.323262964,-0.751979674,0.467153546,0.96904122,-4.732345373,FALSE
253693_at,-0.093983703,7.15263435,-0.751856738,0.467224658,0.96904122,-4.732382598,FALSE
265612_at,-0.067506838,2.679623842,-0.751769441,0.467275159,0.96904122,-4.732409027,FALSE
250013_at,-0.071333017,7.12400838,-0.751546236,0.467404298,0.96904122,-4.732476593,FALSE
261943_at,-0.05839285,2.590671004,-0.751528423,0.467414605,0.96904122,-4.732481984,FALSE
262383_at,-0.285374327,6.706547949,-0.751383744,0.467498325,0.96904122,-4.732525769,FALSE
256257_at,0.111588573,4.707673083,0.751345629,0.467520382,0.96904122,-4.732537303,FALSE
264567_s_at,0.902900045,5.752386408,0.751326711,0.46753133,0.96904122,-4.732543027,FALSE
261750_at,0.116732264,4.540270242,0.751304608,0.467544122,0.96904122,-4.732549716,FALSE
249211_at,0.168506912,5.660385536,0.751272555,0.467562672,0.96904122,-4.732559414,FALSE
260816_at,0.10344018,4.320803542,0.751215009,0.467595977,0.96904122,-4.732576825,FALSE
257270_at,-0.160741165,5.185973996,-0.751081044,0.467673515,0.96904122,-4.732617354,FALSE
265583_at,0.109303724,6.591838201,0.751060342,0.467685498,0.96904122,-4.732623616,FALSE
258862_at,0.069948801,9.829454791,0.751053406,0.467689513,0.96904122,-4.732625714,FALSE
256131_at,0.382208178,3.75776953,0.751026386,0.467705154,0.96904122,-4.732633888,FALSE
265073_at,-0.099578597,4.228120728,-0.750781728,0.467846787,0.96904122,-4.732707884,FALSE
265948_at,-0.408591763,7.853711063,-0.750622317,0.467939086,0.96904122,-4.732756086,FALSE
245466_at,0.097283051,3.571196383,0.750609748,0.467946364,0.96904122,-4.732759887,FALSE
260452_at,0.075848435,2.694509349,0.750540216,0.467986627,0.96904122,-4.732780908,FALSE
265365_at,-0.078995713,2.178026987,-0.75050685,0.468005949,0.96904122,-4.732790995,FALSE
256682_at,0.079858468,7.876726831,0.750495128,0.468012737,0.96904122,-4.732794539,FALSE
257995_at,-0.077514532,3.160866914,-0.750335273,0.468105313,0.96904122,-4.73284286,FALSE
259354_at,0.100902966,9.150650355,0.750298546,0.468126584,0.96904122,-4.732853961,FALSE
258988_at,-0.118743036,6.350631592,-0.750174575,0.468198389,0.96904122,-4.732891427,FALSE
249249_at,-0.06741739,3.984935546,-0.750163787,0.468204638,0.96904122,-4.732894687,FALSE
263038_at,-0.107543987,2.507621054,-0.750151404,0.468211811,0.96904122,-4.732898429,FALSE
258473_s_at,0.184877389,6.049102034,0.750137822,0.468219678,0.96904122,-4.732902533,FALSE
255844_at,0.102978621,5.071366906,0.750136705,0.468220325,0.96904122,-4.732902871,FALSE
253323_at,0.085918501,6.545243938,0.750066371,0.468261067,0.96904122,-4.732924124,FALSE
265001_at,0.066478593,9.604777463,0.750011339,0.468292947,0.96904122,-4.732940752,FALSE
257996_at,-0.059102933,7.31435731,-0.749709981,0.468467547,0.96904122,-4.733031789,FALSE
246529_at,0.137926996,6.462931136,0.749593561,0.468535009,0.96904122,-4.73306695,FALSE
251719_at,-0.087050839,7.203137648,-0.749540872,0.468565542,0.96904122,-4.733082861,FALSE
248800_at,-0.080815554,6.671485448,-0.74952464,0.468574949,0.96904122,-4.733087763,FALSE
246046_at,-0.068107643,2.882357647,-0.749511418,0.468582612,0.96904122,-4.733091756,FALSE
263534_at,-0.068339126,10.50903693,-0.749429255,0.468630229,0.96904122,-4.733116566,FALSE
267441_at,0.078745988,2.47743615,0.749426561,0.468631791,0.96904122,-4.733117379,FALSE
248950_at,-0.069686955,7.233386714,-0.749326526,0.468689771,0.96904122,-4.733147582,FALSE
260081_at,-0.270855855,5.399969146,-0.749295956,0.46870749,0.96904122,-4.733156811,FALSE
264119_at,0.224510796,4.152584312,0.749113115,0.468813477,0.96904122,-4.733212004,FALSE
252251_at,-0.094036292,3.274551865,-0.749007054,0.468874965,0.96904122,-4.733244015,FALSE
265435_s_at,0.144529789,6.156729713,0.748899367,0.4689374,0.96904122,-4.733276513,FALSE
246047_at,0.076434273,2.643585082,0.748881229,0.468947917,0.96904122,-4.733281986,FALSE
256747_at,0.160031031,7.572858532,0.748860896,0.468959706,0.96904122,-4.733288122,FALSE
252211_at,-0.110367383,3.117663329,-0.748852804,0.468964398,0.96904122,-4.733290563,FALSE
246251_at,-0.200164616,10.41110804,-0.748751371,0.469023215,0.96904122,-4.733321169,FALSE
250383_at,-0.064088978,5.805901668,-0.74871115,0.469046538,0.96904122,-4.733333303,FALSE
261230_at,-0.250857649,8.228118865,-0.74867149,0.469069537,0.96904122,-4.733345268,FALSE
263635_at,0.098919746,3.163711393,0.748630465,0.469093328,0.96904122,-4.733357645,FALSE
264370_at,-0.194359197,2.893184755,-0.748627873,0.469094831,0.96904122,-4.733358426,FALSE
260124_at,-0.150016206,2.922253415,-0.748518102,0.469158494,0.96904122,-4.733391539,FALSE
245276_at,-0.148701543,8.59027377,-0.748498227,0.469170021,0.96904122,-4.733397534,FALSE
248349_at,0.070733186,9.73778834,0.748270361,0.469302192,0.96904122,-4.733466254,FALSE
246932_at,0.217301314,4.870498718,0.748158319,0.46936719,0.96904122,-4.733500038,FALSE
254820_s_at,0.299544263,9.782925905,0.747962598,0.469480745,0.96904122,-4.733559043,FALSE
250356_at,0.087101487,8.28163655,0.747890127,0.469522796,0.96904122,-4.733580887,FALSE
266545_at,-0.108663352,3.997419855,-0.747857052,0.469541988,0.96904122,-4.733590856,FALSE
267141_at,-0.129648177,4.883380093,-0.747827617,0.469559069,0.96904122,-4.733599728,FALSE
257485_at,0.095497458,2.8376576,0.747794361,0.469578368,0.96904122,-4.733609751,FALSE
247023_at,0.121903381,3.910456094,0.747592626,0.469695444,0.96904122,-4.733670543,FALSE
267479_at,0.083000564,2.630296681,0.747582646,0.469701237,0.96904122,-4.73367355,FALSE
255972_at,0.094204149,2.318670795,0.747392079,0.46981185,0.96904122,-4.733730964,FALSE
254802_at,0.071791011,2.45831491,0.747325263,0.469850637,0.96904122,-4.733751091,FALSE
261354_at,0.086784283,8.011357908,0.747282867,0.469875249,0.96904122,-4.733763861,FALSE
254703_at,0.09750136,4.737079446,0.747233615,0.469903843,0.96904122,-4.733778696,FALSE
252017_at,-0.183489402,3.468909278,-0.747186214,0.469931362,0.96904122,-4.733792972,FALSE
263005_at,0.191304526,4.294516006,0.74705973,0.4700048,0.96904122,-4.733831063,FALSE
247515_at,-0.065980357,2.559570753,-0.747015077,0.470030727,0.96904122,-4.733844509,FALSE
261163_x_at,-0.117666301,2.543818471,-0.746807499,0.470151268,0.96904122,-4.733907006,FALSE
262722_at,-0.105704374,4.099135965,-0.74666768,0.470232473,0.96904122,-4.733949094,FALSE
251599_at,-0.09698545,8.262009228,-0.746453646,0.470356797,0.96904122,-4.73401351,FALSE
264065_at,0.07433538,2.55793575,0.746374986,0.470402493,0.96904122,-4.734037179,FALSE
251570_at,-0.091806499,2.649738408,-0.74622438,0.470489991,0.96904122,-4.734082492,FALSE
251752_at,0.143301826,4.347691728,0.746212532,0.470496875,0.96904122,-4.734086056,FALSE
259008_at,0.188791271,11.14421703,0.746136434,0.470541091,0.96904122,-4.734108949,FALSE
255058_s_at,-0.08240055,2.09521662,-0.746129321,0.470545224,0.96904122,-4.734111088,FALSE
267323_at,-0.09502909,7.439759578,-0.746058666,0.470586279,0.96904122,-4.734132341,FALSE
257966_at,-0.126155773,3.142120696,-0.74602497,0.47060586,0.96904122,-4.734142476,FALSE
254171_at,0.082359844,5.838043848,0.745922478,0.470665421,0.96904122,-4.734173302,FALSE
245603_at,-0.088639687,2.793663172,-0.745849013,0.470708116,0.96904122,-4.734195394,FALSE
261861_at,-0.097223162,4.846952344,-0.745804807,0.470733808,0.96904122,-4.734208687,FALSE
259487_at,0.109026115,3.754245691,0.745689352,0.470800913,0.96904122,-4.734243402,FALSE
261499_at,-0.06598901,2.490087378,-0.745598641,0.470853641,0.96904122,-4.734270674,FALSE
254558_at,0.088494597,6.238285929,0.745579981,0.470864488,0.96904122,-4.734276284,FALSE
245237_at,0.094241685,4.326529648,0.745570632,0.470869923,0.96904122,-4.734279094,FALSE
257171_at,-0.204338866,4.9626255,-0.745534905,0.470890692,0.96904122,-4.734289834,FALSE
264611_at,0.251935593,5.955216251,0.745404719,0.470966375,0.96904122,-4.734328966,FALSE
254470_at,0.077926042,2.415909312,0.745382909,0.470979055,0.96904122,-4.734335521,FALSE
249365_at,-0.104953243,3.962309323,-0.745282931,0.471037184,0.96904122,-4.734365568,FALSE
252319_at,-0.107756434,5.367108336,-0.745273045,0.471042932,0.96904122,-4.734368539,FALSE
262976_at,-0.065324339,3.147250576,-0.74523135,0.471067175,0.96904122,-4.734381069,FALSE
263645_at,0.076212744,2.58734822,0.745189179,0.471091696,0.96904122,-4.734393741,FALSE
265634_at,-0.113719753,3.340976707,-0.745143327,0.471118359,0.96904122,-4.734407519,FALSE
266952_at,-0.076239873,2.761878055,-0.745124746,0.471129163,0.96904122,-4.734413102,FALSE
252038_at,-0.090144448,6.58798231,-0.745111298,0.471136984,0.96904122,-4.734417142,FALSE
262659_at,-0.078200171,2.492650872,-0.745004042,0.471199357,0.96904122,-4.734449367,FALSE
259991_at,-0.105533368,2.902531212,-0.744988169,0.471208588,0.96904122,-4.734454135,FALSE
265396_at,0.132083287,3.287056235,0.74481018,0.471312108,0.96904122,-4.734507601,FALSE
258204_at,-0.088250177,2.818158109,-0.744623468,0.471420716,0.96904122,-4.734563675,FALSE
254730_at,-0.085588911,7.596540639,-0.744594391,0.471437632,0.96904122,-4.734572407,FALSE
246607_at,-0.094673801,7.347358615,-0.744564672,0.47145492,0.96904122,-4.734581331,FALSE
266313_at,-0.074039924,9.091738574,-0.744420884,0.471538575,0.96904122,-4.734624503,FALSE
256513_at,-0.115514306,5.50066798,-0.744407354,0.471546447,0.96904122,-4.734628565,FALSE
253293_at,0.087468385,2.747407582,0.744313559,0.471601022,0.96904122,-4.734656723,FALSE
264779_at,0.078196823,8.098686084,0.744248125,0.471639097,0.96904122,-4.734676364,FALSE
250658_at,-0.123101312,3.376950399,-0.744244929,0.471640957,0.96904122,-4.734677324,FALSE
248827_at,0.119574091,6.446090786,0.744231137,0.471648982,0.96904122,-4.734681464,FALSE
253831_at,0.120413922,2.671184216,0.744202153,0.471665849,0.96904122,-4.734690163,FALSE
AFFX-PheX-M_at,0.211653582,6.824677042,0.744057457,0.471750055,0.96904122,-4.73473359,FALSE
255539_at,-0.073287547,7.141422359,-0.744005414,0.471780344,0.96904122,-4.734749207,FALSE
245956_s_at,0.118607111,9.255601446,0.74398435,0.471792603,0.96904122,-4.734755528,FALSE
248859_at,-0.063272622,2.339626085,-0.743967341,0.471802502,0.96904122,-4.734760632,FALSE
253267_at,-0.067350778,9.113909662,-0.743854571,0.471868141,0.96904122,-4.734794469,FALSE
249974_at,-0.064520488,7.36697884,-0.743842031,0.47187544,0.96904122,-4.734798231,FALSE
248581_at,0.077573657,5.876563165,0.743782806,0.471909914,0.96904122,-4.734815999,FALSE
260192_at,0.142004102,3.317784829,0.743734739,0.471937895,0.96904122,-4.734830419,FALSE
259915_at,-0.137413714,5.194321613,-0.743701635,0.471957166,0.96904122,-4.73484035,FALSE
251346_at,-0.094822173,7.74155652,-0.743603544,0.472014272,0.96904122,-4.734869773,FALSE
265463_at,0.226497816,3.11468921,0.743589763,0.472022295,0.96904122,-4.734873907,FALSE
254323_at,0.07472463,3.291345316,0.743578036,0.472029122,0.96904122,-4.734877424,FALSE
255601_at,0.128223209,3.24334606,0.743490287,0.472080212,0.96904122,-4.734903742,FALSE
257588_x_at,-0.078900953,2.397883756,-0.743465952,0.472094381,0.96904122,-4.73491104,FALSE
254999_at,0.110213793,10.79102475,0.743448183,0.472104727,0.96904122,-4.734916369,FALSE
262153_at,0.07457872,6.971665736,0.74338771,0.472139938,0.96904122,-4.734934503,FALSE
255373_s_at,-0.080644565,2.469727515,-0.743366292,0.47215241,0.96904122,-4.734940926,FALSE
262327_at,0.100341164,2.808205431,0.743316937,0.47218115,0.96904122,-4.734955725,FALSE
247644_s_at,-0.074606632,13.0132195,-0.743273813,0.472206262,0.96904122,-4.734968655,FALSE
250611_at,-0.084655387,2.886560523,-0.743208306,0.47224441,0.96904122,-4.734988295,FALSE
245614_at,-0.077107481,2.853040013,-0.743157974,0.472273723,0.96904122,-4.735003385,FALSE
248065_at,-0.086883363,4.869659955,-0.743016435,0.472356158,0.96904122,-4.735045813,FALSE
258513_at,-0.07389663,2.170299625,-0.742925318,0.472409231,0.96904122,-4.735073123,FALSE
251845_at,-0.100588592,8.90654864,-0.742850798,0.47245264,0.96904122,-4.735095456,FALSE
264989_at,0.079262457,6.90464187,0.742749106,0.472511881,0.96904122,-4.73512593,FALSE
261826_at,0.348189759,9.540385396,0.742723526,0.472526783,0.96904122,-4.735133595,FALSE
266445_at,0.066614302,6.371029141,0.742721689,0.472527853,0.96904122,-4.735134145,FALSE
265384_at,-0.076954344,8.939314991,-0.74265301,0.472567865,0.96904122,-4.735154724,FALSE
245170_at,-0.097644433,2.833622919,-0.742614262,0.472590441,0.96904122,-4.735166333,FALSE
258036_at,-0.063596292,2.680872909,-0.742613533,0.472590866,0.96904122,-4.735166551,FALSE
