,logFC,AveExpr,t,P.Value,adj.P.Val,B,threshold
255340_at,0.020161078,2.45878456,0.261796216,0.798101745,0.999989586,-4.83583237,FALSE
259018_at,0.076291305,4.386496973,0.261672792,0.7981946,0.999989586,-4.835846287,FALSE
256722_at,0.034721761,6.095944636,0.261547648,0.798288752,0.999989586,-4.835860391,FALSE
257235_at,-0.035023473,7.609486563,-0.261493758,0.798329298,0.999989586,-4.835866462,FALSE
264547_at,0.062049055,4.93361086,0.261432847,0.798375126,0.999989586,-4.835873323,FALSE
247547_at,0.030477846,5.026466803,0.261204315,0.798547076,0.999989586,-4.835899051,FALSE
258938_at,-0.09951024,6.152029729,-0.261164579,0.798576975,0.999989586,-4.835903522,FALSE
260641_at,0.029010925,5.808350141,0.261079124,0.798641276,0.999989586,-4.835913135,FALSE
265867_at,0.04048275,5.972428917,0.261057532,0.798657523,0.999989586,-4.835915564,FALSE
257535_at,-0.029938193,6.945254451,-0.260889219,0.798784177,0.999989586,-4.835934488,FALSE
249689_at,-0.035750922,2.366318578,-0.260813204,0.798841379,0.999989586,-4.83594303,FALSE
250299_at,0.047954912,7.791919723,0.260789964,0.798858868,0.999989586,-4.835945642,FALSE
262949_at,0.033048456,2.775073981,0.260757787,0.798883082,0.999989586,-4.835949257,FALSE
252888_at,0.025586912,2.639158925,0.260744145,0.798893348,0.999989586,-4.835950789,FALSE
256196_at,0.047255463,3.882624299,0.260736451,0.798899138,0.999989586,-4.835951653,FALSE
248762_at,0.022880843,5.86448931,0.260605109,0.798997979,0.999989586,-4.835966404,FALSE
247033_at,-0.02116391,8.567780449,-0.260516773,0.799064459,0.999989586,-4.83597632,FALSE
255778_at,-0.035037944,6.703869882,-0.260255929,0.799260772,0.999989586,-4.836005583,FALSE
257060_at,0.02896574,8.401529894,0.260220689,0.799287296,0.999989586,-4.836009534,FALSE
256278_at,0.032454242,8.014312365,0.260133413,0.799352984,0.999989586,-4.836019317,FALSE
249265_at,0.023124307,13.30844152,0.260126973,0.799357832,0.999989586,-4.836020039,FALSE
262419_at,0.038943186,7.649910712,0.260086685,0.799388155,0.999989586,-4.836024554,FALSE
261670_at,0.028467461,2.967688407,0.260085123,0.799389331,0.999989586,-4.836024729,FALSE
254263_at,-0.033068629,6.922996705,-0.26005849,0.799409377,0.999989586,-4.836027713,FALSE
264193_at,0.029766294,7.660470046,0.260041726,0.799421995,0.999989586,-4.836029591,FALSE
251495_at,0.024385101,9.601595388,0.260021528,0.799437198,0.999989586,-4.836031854,FALSE
250570_at,-0.068796185,5.841942967,-0.25999991,0.799453469,0.999989586,-4.836034276,FALSE
245434_at,-0.034928473,3.374907932,-0.259764774,0.79963046,0.999989586,-4.836060604,FALSE
264250_at,0.018415764,8.352495708,0.25968134,0.799693266,0.999989586,-4.836069941,FALSE
259785_at,0.034621123,2.438135233,0.259500888,0.799829106,0.999989586,-4.836090124,FALSE
250842_at,-0.032750269,6.655075547,-0.259466655,0.799854877,0.999989586,-4.836093951,FALSE
265148_at,0.025472067,9.082961048,0.259448824,0.7998683,0.999989586,-4.836095945,FALSE
264677_at,0.029735617,5.203720844,0.259440849,0.799874303,0.999989586,-4.836096836,FALSE
264031_at,0.032136878,5.55671848,0.259426842,0.799884848,0.999989586,-4.836098402,FALSE
261310_at,0.026443979,3.711384686,0.25941039,0.799897233,0.999989586,-4.836100241,FALSE
245595_at,-0.027649398,3.348499344,-0.259384854,0.799916458,0.999989586,-4.836103095,FALSE
259831_at,-0.047507672,6.241990101,-0.259336283,0.799953023,0.999989586,-4.836108523,FALSE
247466_at,-0.037793254,6.255917629,-0.259242053,0.800023963,0.999989586,-4.83611905,FALSE
246266_at,-0.029031269,5.877554843,-0.259205612,0.800051398,0.999989586,-4.83612312,FALSE
266260_at,0.026314691,8.440385552,0.259200478,0.800055264,0.999989586,-4.836123694,FALSE
261556_s_at,-0.025500263,5.152270266,-0.259171507,0.800077075,0.999989586,-4.836126929,FALSE
265412_at,0.04218605,8.293260779,0.259167431,0.800080143,0.999989586,-4.836127384,FALSE
258058_at,0.028672203,2.588908604,0.259155893,0.80008883,0.999989586,-4.836128673,FALSE
255111_at,-0.036356805,3.096452195,-0.259149868,0.800093366,0.999989586,-4.836129346,FALSE
244959_s_at,-0.075022172,4.208885211,-0.259117536,0.800117708,0.999989586,-4.836132956,FALSE
257594_at,-0.023716787,6.763718067,-0.259064861,0.800157366,0.999989586,-4.836138836,FALSE
266371_at,-0.045982597,10.23558547,-0.258796628,0.800359324,0.999989586,-4.836168762,FALSE
265290_at,-0.039466356,2.688782865,-0.258732572,0.800407555,0.999989586,-4.836175904,FALSE
248812_at,-0.022869683,2.460988274,-0.258706768,0.800426984,0.999989586,-4.836178781,FALSE
262751_at,-0.149504293,5.172192338,-0.258349234,0.800696209,0.999989586,-4.83621861,FALSE
250945_at,-0.026366374,2.356881936,-0.258321836,0.800716841,0.999989586,-4.83622166,FALSE
266331_at,-0.028447355,8.246523523,-0.258229482,0.800786388,0.999989586,-4.836231938,FALSE
260188_at,-0.027553392,2.459014475,-0.258198521,0.800809704,0.999989586,-4.836235383,FALSE
246692_at,-0.025312565,2.12783723,-0.258062624,0.800912046,0.999989586,-4.836250499,FALSE
263567_at,0.051098529,3.926811134,0.258032199,0.800934959,0.999989586,-4.836253882,FALSE
245541_at,-0.029204524,5.467184837,-0.258026224,0.800939459,0.999989586,-4.836254546,FALSE
254394_at,-0.021074436,2.492754723,-0.257997177,0.800961334,0.999989586,-4.836257775,FALSE
257500_s_at,0.037232576,5.454356295,0.257868647,0.801058134,0.999989586,-4.836272061,FALSE
257955_at,-0.043403931,4.687217221,-0.257798978,0.801110605,0.999989586,-4.836279802,FALSE
260909_at,0.029567549,2.720989343,0.25777645,0.801127572,0.999989586,-4.836282304,FALSE
245374_at,0.022250625,8.022797432,0.257746109,0.801150425,0.999989586,-4.836285674,FALSE
258700_at,0.071647149,4.169190743,0.257690396,0.801192385,0.999989586,-4.836291862,FALSE
260212_at,-0.027308438,2.715624879,-0.257642666,0.801228336,0.999989586,-4.836297161,FALSE
263834_at,-0.027807459,7.604010209,-0.257631178,0.801236988,0.999989586,-4.836298437,FALSE
265135_at,-0.029621787,3.344094879,-0.257609404,0.801253388,0.999989586,-4.836300854,FALSE
245834_at,-0.023902355,2.671724513,-0.257605528,0.801256307,0.999989586,-4.836301284,FALSE
257189_at,0.041084933,5.871985869,0.257533408,0.801310628,0.999989586,-4.836309289,FALSE
267506_at,-0.022570186,8.125269734,-0.257418054,0.801397516,0.999989586,-4.836322088,FALSE
250167_at,0.045351331,2.757238298,0.257399649,0.801411379,0.999989586,-4.83632413,FALSE
258873_at,-0.063818945,3.344890296,-0.257385825,0.801421792,0.999989586,-4.836325663,FALSE
248623_at,0.050005908,3.195184352,0.257313313,0.801476412,0.999989586,-4.836333704,FALSE
253497_at,0.032396285,7.518771064,0.257301647,0.801485199,0.999989586,-4.836334998,FALSE
249944_at,-0.034284767,7.844061436,-0.257289545,0.801494315,0.999989586,-4.83633634,FALSE
266529_at,-0.036531031,3.097072663,-0.257275901,0.801504593,0.999989586,-4.836337853,FALSE
249923_at,0.023946067,9.946303875,0.257265022,0.801512788,0.999989586,-4.836339059,FALSE
247856_at,-0.091697696,5.802976102,-0.257216131,0.801549616,0.999989586,-4.836344478,FALSE
252373_at,0.054146425,5.313053839,0.257166991,0.801586632,0.999989586,-4.836349925,FALSE
261803_at,0.034712807,7.334430558,0.257103811,0.801634225,0.999989586,-4.836356926,FALSE
265306_at,-0.031110482,6.191428699,-0.257073396,0.801657137,0.999989586,-4.836360295,FALSE
246645_at,0.021437939,7.141794255,0.257023416,0.801694788,0.999989586,-4.836365832,FALSE
259085_at,-0.028653199,7.994246703,-0.25697758,0.801729317,0.999989586,-4.836370908,FALSE
262675_at,-0.03044842,2.672453438,-0.256974665,0.801731513,0.999989586,-4.836371231,FALSE
265849_at,0.030696501,7.169258798,0.256823689,0.80184525,0.999989586,-4.836387945,FALSE
245679_at,0.023168013,6.60138074,0.256808916,0.801856379,0.999989586,-4.83638958,FALSE
260714_at,0.023176617,9.950854368,0.256775362,0.801881658,0.999989586,-4.836393294,FALSE
251299_at,0.027040705,2.540784691,0.256754086,0.801897686,0.999989586,-4.836395648,FALSE
255524_at,0.089711044,3.538258626,0.256669297,0.801961565,0.999989586,-4.836405028,FALSE
260177_at,-0.03781141,3.640366888,-0.256614341,0.802002969,0.999989586,-4.836411106,FALSE
247206_at,-0.03260245,5.946910949,-0.25658495,0.802025113,0.999989586,-4.836414356,FALSE
266332_at,-0.028575712,2.98670053,-0.256580546,0.80202843,0.999989586,-4.836414843,FALSE
253306_at,-0.021011021,6.989996055,-0.25654384,0.802056085,0.999989586,-4.836418902,FALSE
257565_at,-0.030016275,2.632809072,-0.256526942,0.802068816,0.999989586,-4.83642077,FALSE
247114_at,-0.040835114,6.856191099,-0.256427056,0.802144074,0.999989586,-4.83643181,FALSE
260667_at,-0.036241526,4.696902685,-0.256204241,0.802311958,0.999989586,-4.836456423,FALSE
260168_at,0.029554017,8.717843591,0.25612725,0.80236997,0.999989586,-4.836464923,FALSE
256277_at,0.028569387,11.3202309,0.256122812,0.802373314,0.999989586,-4.836465413,FALSE
255922_at,0.01943534,2.505019368,0.256060391,0.802420349,0.999989586,-4.836472302,FALSE
254232_at,-0.029019463,2.493995426,-0.255962731,0.802493939,0.999989586,-4.836483077,FALSE
260676_at,0.03807252,6.718304781,0.255826334,0.802596722,0.999989586,-4.83649812,FALSE
258864_at,-0.024972943,6.258492841,-0.255691316,0.802698468,0.999989586,-4.836513002,FALSE
248984_at,-0.044835621,5.580655962,-0.255678374,0.802708221,0.999989586,-4.836514428,FALSE
261138_at,0.035556277,5.635428861,0.255618483,0.802753356,0.999989586,-4.836521027,FALSE
255180_at,-0.02070763,2.100376659,-0.255430401,0.802895101,0.999989586,-4.83654174,FALSE
267059_at,0.028277806,8.624580451,0.255387558,0.80292739,0.999989586,-4.836546456,FALSE
258112_at,-0.032352544,3.03912934,-0.255268676,0.803016987,0.999989586,-4.836559539,FALSE
266094_at,-0.026157567,6.918598289,-0.255224235,0.803050482,0.999989586,-4.836564428,FALSE
247632_at,-0.024980421,9.748658192,-0.255169628,0.803091639,0.999989586,-4.836570434,FALSE
257731_at,-0.02579489,7.913032234,-0.255167458,0.803093275,0.999989586,-4.836570672,FALSE
245449_at,-0.033637816,3.20756096,-0.255144786,0.803110363,0.999989586,-4.836573166,FALSE
252114_at,-0.027876057,3.887750599,-0.255063056,0.803171965,0.999989586,-4.836582152,FALSE
261332_s_at,0.027359252,2.250643823,0.254999951,0.803219529,0.999989586,-4.836589088,FALSE
251912_at,0.028465914,3.026270104,0.254939563,0.803265046,0.999989586,-4.836595725,FALSE
259627_at,-0.02526037,9.556068275,-0.254915338,0.803283306,0.999989586,-4.836598386,FALSE
261587_at,-0.030852328,2.663220338,-0.2548545,0.803329163,0.999989586,-4.83660507,FALSE
249135_at,-0.043814037,3.198132822,-0.25474974,0.803408129,0.999989586,-4.836616575,FALSE
264740_at,0.027967026,3.049300229,0.254727369,0.803424993,0.999989586,-4.836619031,FALSE
266896_at,-0.025985574,7.239868399,-0.254698965,0.803446403,0.999989586,-4.836622149,FALSE
258430_at,-0.025649035,6.496985419,-0.254624818,0.803502296,0.999989586,-4.836630288,FALSE
255668_s_at,-0.026285724,6.856045595,-0.254569229,0.803544201,0.999989586,-4.836636388,FALSE
256747_at,-0.054373079,7.572858532,-0.254437355,0.803643613,0.999989586,-4.836650854,FALSE
260566_at,0.031439014,8.918271445,0.25435734,0.803703933,0.999989586,-4.836659627,FALSE
251765_at,0.034621565,2.682859076,0.254236448,0.803795072,0.999989586,-4.836672878,FALSE
257995_at,-0.026261159,3.160866914,-0.254206186,0.803817887,0.999989586,-4.836676194,FALSE
260088_at,-0.062827064,4.03691916,-0.254133106,0.803872983,0.999989586,-4.8366842,FALSE
263320_at,0.0295148,9.557574295,0.254110636,0.803889924,0.999989586,-4.836686662,FALSE
246088_at,0.025517706,7.493037681,0.254106966,0.80389269,0.999989586,-4.836687064,FALSE
266430_at,0.043476112,3.149526263,0.254084403,0.803909702,0.999989586,-4.836689535,FALSE
250550_at,-0.042485426,5.050244427,-0.253960423,0.804003175,0.999989586,-4.83670311,FALSE
259393_at,0.035766377,7.799367688,0.253930103,0.804026035,0.999989586,-4.836706428,FALSE
249867_at,-0.096631453,7.37558826,-0.253761323,0.804153292,0.999989586,-4.836724896,FALSE
255911_at,0.029891933,2.350182308,0.253419241,0.804411233,0.999989586,-4.836762288,FALSE
248403_at,-0.027908176,7.616745704,-0.253376304,0.80444361,0.999989586,-4.836766978,FALSE
257513_s_at,0.023919926,7.198954833,0.25335149,0.804462322,0.999989586,-4.836769688,FALSE
245087_at,0.032397591,3.664851277,0.253283581,0.804513532,0.999989586,-4.836777103,FALSE
254625_at,-0.027523818,2.745305353,-0.253207454,0.804570939,0.999989586,-4.836785414,FALSE
262627_at,-0.032317007,3.731266714,-0.253111843,0.804643042,0.999989586,-4.836795847,FALSE
267298_at,0.05120792,5.049232791,0.253044066,0.804694155,0.999989586,-4.836803241,FALSE
254612_at,0.032241995,3.996363725,0.25301881,0.804713201,0.999989586,-4.836805996,FALSE
249208_at,0.029916992,6.309813087,0.252930497,0.804779803,0.999989586,-4.836815626,FALSE
246638_at,-0.03148518,2.692377589,-0.25287653,0.804820504,0.999989586,-4.83682151,FALSE
251393_at,0.027557064,7.005858682,0.25284197,0.804846569,0.999989586,-4.836825277,FALSE
260650_at,-0.030696767,6.609478195,-0.252796608,0.80488078,0.999989586,-4.83683022,FALSE
250034_at,0.025175751,6.636455544,0.252754296,0.804912692,0.999989586,-4.836834831,FALSE
264432_at,0.028623877,2.79954066,0.252749847,0.804916048,0.999989586,-4.836835316,FALSE
246710_at,0.033275052,2.437532539,0.252718173,0.804939936,0.999989586,-4.836838766,FALSE
265071_at,-0.021284782,6.674760248,-0.252682696,0.804966694,0.999989586,-4.836842631,FALSE
250075_at,0.039504598,4.538338733,0.25263126,0.805005488,0.999989586,-4.836848233,FALSE
263937_at,-0.062793953,5.30925977,-0.252617715,0.805015704,0.999989586,-4.836849708,FALSE
257820_at,0.023048583,7.215257633,0.252549206,0.805067376,0.999989586,-4.836857168,FALSE
246763_at,-0.026066436,7.755109129,-0.252541947,0.805072852,0.999989586,-4.836857958,FALSE
262231_at,0.055967871,4.303770619,0.252529492,0.805082246,0.999989586,-4.836859314,FALSE
259643_at,-0.032148711,2.725817889,-0.25252501,0.805085626,0.999989586,-4.836859802,FALSE
247298_at,0.026833029,7.706490238,0.252311446,0.805246712,0.999989586,-4.83688304,FALSE
265208_at,0.051345041,5.444086391,0.25221058,0.805322796,0.999989586,-4.836894009,FALSE
252746_at,-0.200251222,7.376433619,-0.252147846,0.805370118,0.999989586,-4.836900829,FALSE
247084_at,0.032543251,2.691941041,0.251956853,0.805514193,0.999989586,-4.836921582,FALSE
246970_at,-0.024545204,2.539196028,-0.251932484,0.805532576,0.999989586,-4.836924228,FALSE
255993_at,-0.024445168,2.593995578,-0.251926606,0.805537011,0.999989586,-4.836924867,FALSE
248472_at,-0.031967303,5.257683146,-0.251857408,0.805589212,0.999989586,-4.836932381,FALSE
263755_at,0.053383699,3.64427463,0.251792929,0.805637855,0.999989586,-4.836939381,FALSE
261992_at,-0.037746587,7.424346526,-0.251779219,0.805648198,0.999989586,-4.836940869,FALSE
261424_at,0.027459776,7.820465455,0.251743685,0.805675005,0.999989586,-4.836944726,FALSE
249724_at,-0.029198495,4.475776026,-0.251733497,0.805682691,0.999989586,-4.836945831,FALSE
247869_at,-0.025168724,2.828929552,-0.251732922,0.805683125,0.999989586,-4.836945894,FALSE
251552_at,-0.0313079,9.736858593,-0.251707458,0.805702335,0.999989586,-4.836948657,FALSE
263464_at,-0.01921978,2.131520641,-0.251648777,0.805746606,0.999989586,-4.836955024,FALSE
254740_s_at,-0.087150807,6.885037354,-0.251611851,0.805774464,0.999989586,-4.83695903,FALSE
258171_at,0.028908537,7.888801762,0.251581912,0.805797051,0.999989586,-4.836962277,FALSE
251401_at,0.023690019,3.22694687,0.251562664,0.805811573,0.999989586,-4.836964365,FALSE
251407_at,0.026358417,5.744682129,0.251469164,0.805882115,0.999989586,-4.836974503,FALSE
262475_at,-0.027778235,2.447254264,-0.251442232,0.805902434,0.999989586,-4.836977422,FALSE
250011_at,-0.031233374,3.286571765,-0.251345209,0.805975637,0.999989586,-4.836987938,FALSE
264382_at,0.02846785,8.690124991,0.251309483,0.806002592,0.999989586,-4.836991808,FALSE
246250_at,-0.046955,3.088952122,-0.251301837,0.806008361,0.999989586,-4.836992637,FALSE
258040_at,-0.034120326,7.127437357,-0.251266997,0.806034648,0.999989586,-4.836996411,FALSE
249413_at,-0.038885036,2.4241838,-0.251066566,0.806185879,0.999989586,-4.837018114,FALSE
252559_at,-0.036400447,3.708221103,-0.251011421,0.806227489,0.999989586,-4.837024083,FALSE
251274_at,0.028338377,2.841041721,0.251003376,0.80623356,0.999989586,-4.837024953,FALSE
251059_at,0.038573683,8.106823508,0.250998516,0.806237227,0.999989586,-4.837025479,FALSE
256193_at,0.023660334,8.488626156,0.250892376,0.806317318,0.999989586,-4.837036962,FALSE
251053_at,-0.038012829,3.897759972,-0.250792298,0.806392836,0.999989586,-4.837047785,FALSE
249631_at,0.030498723,2.818371333,0.250762279,0.806415489,0.999989586,-4.837051031,FALSE
252519_at,-0.037513526,3.599600411,-0.250756166,0.806420102,0.999989586,-4.837051692,FALSE
265451_at,0.033010603,8.52649982,0.250503288,0.806610934,0.999989586,-4.837079016,FALSE
247763_at,0.02102157,6.501916368,0.250499642,0.806613686,0.999989586,-4.83707941,FALSE
254822_at,0.02932946,7.2430676,0.250362978,0.806716824,0.999989586,-4.837094166,FALSE
250655_at,0.029395585,7.389997504,0.250278463,0.806780607,0.999989586,-4.837103287,FALSE
261143_at,-0.025639734,9.558567926,-0.25017638,0.806857651,0.999989586,-4.8371143,FALSE
266258_at,0.023818463,11.26323206,0.250045104,0.806956732,0.999989586,-4.837128456,FALSE
254556_at,0.035693681,3.283293746,0.250025752,0.806971338,0.999989586,-4.837130543,FALSE
255087_at,-0.037424497,5.621620463,-0.250016816,0.806978083,0.999989586,-4.837131506,FALSE
247425_at,-0.052290762,3.499315311,-0.249981092,0.807005046,0.999989586,-4.837135357,FALSE
250925_at,-0.060745968,4.425102511,-0.249942944,0.807033839,0.999989586,-4.837139468,FALSE
265960_at,-0.042566114,5.937087331,-0.249939764,0.80703624,0.999989586,-4.837139811,FALSE
261963_at,-0.019454636,2.337798703,-0.249827668,0.807120849,0.999989586,-4.837151888,FALSE
250169_at,-0.037726719,3.197030548,-0.249824699,0.80712309,0.999989586,-4.837152208,FALSE
249201_at,0.027651123,5.991460648,0.249747743,0.807181177,0.999989586,-4.837160495,FALSE
245792_at,-0.091249732,6.203721946,-0.249554509,0.807327038,0.999989586,-4.837181295,FALSE
257344_s_at,0.025025864,2.74987855,0.249535279,0.807341554,0.999989586,-4.837183364,FALSE
252204_at,-0.046323855,4.173396749,-0.249525143,0.807349206,0.999989586,-4.837184455,FALSE
261512_at,0.048737759,6.352974411,0.249483317,0.807380778,0.999989586,-4.837188954,FALSE
262766_at,0.036283979,5.787292794,0.24947441,0.807387502,0.999989586,-4.837189913,FALSE
252321_at,0.040212847,7.376022187,0.249433531,0.807418361,0.999989586,-4.837194309,FALSE
255053_at,0.040001122,4.935717612,0.249195413,0.807598119,0.999989586,-4.837219906,FALSE
261637_at,0.033171261,6.941366077,0.249090279,0.807677489,0.999989586,-4.837231201,FALSE
249828_at,0.027277978,7.341952121,0.248915396,0.807809521,0.999989586,-4.837249977,FALSE
256139_at,0.022667388,2.40624928,0.248902279,0.807819424,0.999989586,-4.837251385,FALSE
257289_at,-0.020017217,2.896819091,-0.248848179,0.80786027,0.999989586,-4.83725719,FALSE
248273_at,0.048273339,3.843887773,0.248733292,0.807947011,0.999989586,-4.837269515,FALSE
250194_at,0.054024825,5.096455096,0.248726604,0.807952061,0.999989586,-4.837270232,FALSE
245962_at,0.037775438,3.033522688,0.248723573,0.807954349,0.999989586,-4.837270557,FALSE
248987_at,0.043496516,2.557147476,0.248596655,0.808050178,0.999989586,-4.837284165,FALSE
267492_at,-0.024760848,8.920154571,-0.248518043,0.808109535,0.999989586,-4.837292591,FALSE
257579_at,0.026882757,2.539955536,0.248503201,0.808120741,0.999989586,-4.837294181,FALSE
