"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"threshold"	"Symbol"	"EntrezID"	"LocusID"	"HomologyGroup"
"261897_at"	0.191833392684602	8.87233897301635	1.83729073949697	0.107599214034211	0.286989952305935	-5.61584973328496	"FALSE"	"NA"	844435	"AT1G80950"	95839
"260028_at"	-0.315306498698172	9.02522231608528	-1.83672644843086	0.107689162072298	0.287147891449094	-5.61664688804415	"FALSE"	"NA"	839877	"AT1G29980"	91627
"253123_at"	-0.233692030419998	3.46579705140285	-1.83669675629181	0.10769389700407	0.287147891449094	-5.61668883069947	"FALSE"	"NA"	829756	"AT4G36000"	NA
"264186_at"	-0.193345241778772	5.80587129577614	-1.83668234537808	0.107696195148926	0.287147891449094	-5.61670918724564	"FALSE"	"PES1"	841899	"AT1G54570"	NA
"266264_at"	0.298673140259242	8.40494149627043	1.83643367952857	0.107735857951566	0.287177885708223	-5.61706043829347	"FALSE"	"NA"	817324	"AT2G27775"	NA
"248226_at"	-0.213641485460189	6.38636121303693	-1.83642127559443	0.107737836776848	0.287177885708223	-5.61707795893176	"FALSE"	"NA"	NA	"NA"	NA
"AFFX-DapX-M_at"	0.276853142406805	11.0355232565018	1.83637503064226	0.107745214637921	0.287177885708223	-5.61714327985777	"FALSE"	"NA"	NA	"NA"	NA
"255820_at"	-0.238835808667189	4.69504345590658	-1.83619168431522	0.10777447026173	0.287222300113339	-5.61740225049531	"FALSE"	"NA"	818653	"AT2G40580"	113872
"257642_at"	-0.200533418948473	2.93621640098289	-1.83549586632931	0.107885567870444	0.287484790084676	-5.61838498645798	"FALSE"	"ATAIG1,BHLH32,TMO5"	822159	"AT3G25710"	93906
"254834_at"	0.211751155148947	7.43956328651647	1.83530558442823	0.107915968357893	0.287507821348646	-5.61865370723632	"FALSE"	"CYP706A4"	826839	"AT4G12300"	73875
"254185_at"	-0.232182922685934	5.39090764476444	-1.8352611669926	0.107923065918682	0.287507821348646	-5.61871643319801	"FALSE"	"ATCSLG3,CSLG3"	828499	"AT4G23990"	118919
"261409_at"	-0.200890048469464	4.36744732069875	-1.83520510833709	0.107932024296732	0.287507821348646	-5.61879559802679	"FALSE"	"OBP2,URP3"	837277	"AT1G07640"	115969
"248426_at"	0.177504291017831	9.41674033542711	1.83486443289163	0.107986480858689	0.287619293366033	-5.61927667398663	"FALSE"	"NA"	835248	"AT5G51740"	93273
"248173_at"	0.302926506355361	9.4035715345354	1.83473556659633	0.108007086868804	0.287640589781369	-5.61945864084782	"FALSE"	"NA"	835546	"AT5G54580"	NA
"257829_at"	-0.271971077204183	6.58307943230704	-1.83463301761575	0.108023487382959	0.287650682606268	-5.61960344283281	"FALSE"	"ATSNM1,SNM1,ATSNM1,SNM1"	822280	"AT3G26680"	8920
"249178_at"	0.202931117305106	10.0355322997552	1.83424481867614	0.108085593187601	0.287769883455152	-5.6201515642072	"FALSE"	"ATSCP2,SCP2"	834300	"AT5G42890"	96462
"251710_at"	-0.191753578286633	7.70229393643196	-1.83419551402698	0.108093483623136	0.287769883455152	-5.62022117742981	"FALSE"	"NA"	824860	"AT3G56930"	99016
"267061_at"	-0.179766149377627	7.54937158323738	-1.83407388598488	0.108112950651593	0.287788120476465	-5.6203929011708	"FALSE"	"ARASP"	817809	"AT2G32480"	94243
"253483_at"	-0.213166335391725	4.11035680638468	-1.83387125712966	0.108145389653425	0.287840879579303	-5.62067897898358	"FALSE"	"BAT1,PIZ"	829321	"AT4G31910"	NA
"259100_at"	-0.204070529842085	8.87293381871975	-1.83348821759369	0.108206736302599	0.287970558285182	-5.62121973537559	"FALSE"	"DRT102"	819648	"AT3G04880"	91636
"265225_at"	-0.205609226973372	7.35080580039359	-1.83305461442254	0.108276221473039	0.288104922375254	-5.62183182619931	"FALSE"	"NA"	818244	"AT2G36720"	118592
"258718_at"	-0.241188768463073	5.70965996791093	-1.83301553718473	0.108282485730953	0.288104922375254	-5.62188698657506	"FALSE"	"NA"	820134	"AT3G09760"	116026
"246056_at"	-0.189443941171058	7.51600345655258	-1.83280025209983	0.10831700315157	0.288163149275403	-5.62219086964193	"FALSE"	"NA"	830737	"AT5G08390"	4302
"252217_at"	0.187669776975093	3.04788261629968	1.83229645485077	0.10839782009726	0.288344522031313	-5.62290194856184	"FALSE"	"NA"	824176	"AT3G50140"	118810
"257169_at"	0.225690838242675	8.45711291319599	1.83177872122646	0.10848093304866	0.288531959286374	-5.62363262475298	"FALSE"	"AtSec20,SEC20"	822020	"AT3G24315"	93129
"244999_at"	0.279264352287464	4.99534757952035	1.831405052896	0.108540956929557	0.288609661053361	-5.62415993589501	"FALSE"	"RPOB"	NA	"ATCG00190"	NA
"258989_at"	-0.22664592972	6.00027327671193	-1.83136338373621	0.108547652396245	0.288609661053361	-5.62421873594796	"FALSE"	"NA"	820041	"AT3G08920"	93988
"251841_at"	-0.181191933187138	7.70109076491069	-1.8313123420679	0.108555854393451	0.288609661053361	-5.6242907610507	"FALSE"	"NA"	824663	"AT3G54980"	91721
"264319_at"	-0.1835351541557	4.50207038958547	-1.83128159376611	0.10856079569277	0.288609661053361	-5.62433414975457	"FALSE"	"AtSDD1,SDD1"	839287	"AT1G04110"	NA
"253084_at"	-0.238605585475932	3.40718029289638	-1.83120309932479	0.108573410850456	0.288609661053361	-5.62444491150019	"FALSE"	"SRS2,STY2"	829783	"AT4G36260"	118175
"261716_at"	0.290100416588465	4.24246304424188	1.83099810166632	0.108606363494907	0.288628775299659	-5.62473417105397	"FALSE"	"NA"	838422	"AT1G18410"	134868
"259977_at"	0.415838408212556	5.72593337507784	1.83097972661997	0.108609317687653	0.288628775299659	-5.62476009838046	"FALSE"	"NA"	843992	"AT1G76590"	96743
"246330_at"	-0.185175995250307	7.66943278723906	-1.83092222803415	0.108618562348631	0.288628775299659	-5.62484122870684	"FALSE"	"AAO2,AO3,AOgamma,atAO-2,AtAO3"	823457	"AT3G43600"	98597
"248285_at"	-0.203289032591222	6.81362185978991	-1.82999206404449	0.108768219854725	0.288966538996767	-5.62615355993603	"FALSE"	"NA"	835373	"AT5G52960"	NA
"252304_at"	-0.220463567824617	4.7276230387832	-1.82997474351234	0.108771008497424	0.288966538996767	-5.62617799450829	"FALSE"	"NA"	824084	"AT3G49230"	NA
"250572_at"	0.213920674639757	4.10522389887015	1.82980507883191	0.108798328506846	0.289005458628294	-5.62641734094642	"FALSE"	"NA"	NA	"NA"	NA
"267097_at"	-0.28629799671545	4.34915217225802	-1.82902162177605	0.108924569095694	0.289275512191269	-5.62752246236804	"FALSE"	"NA"	NA	"NA"	NA
"255385_at"	0.293376133995698	4.58395763612439	1.82900177967575	0.108927768134691	0.289275512191269	-5.62755044883636	"FALSE"	"NA"	825661	"AT4G03610"	57793
"266774_at"	0.194925134484761	6.71143902443411	1.82893808362434	0.108938038129022	0.289275512191269	-5.6276402887641	"FALSE"	"ATRBL1,RBL1"	817453	"AT2G29050"	99699
"245836_at"	0.190755200862098	2.43620847818516	1.82828918458533	0.109042716005162	0.289455129435683	-5.62855546243649	"FALSE"	"NA"	NA	"NA"	NA
"254849_at"	-0.241961870012338	6.34619375676094	-1.82825721081517	0.109047876387272	0.289455129435683	-5.62860055356273	"FALSE"	"NA"	826804	"AT4G11970"	NA
"259830_at"	0.258247099863877	6.55096786331859	1.82824105828719	0.109050483401342	0.289455129435683	-5.62862333261623	"FALSE"	"NA"	844402	"AT1G80630"	NA
"257201_at"	0.319692257880154	5.96317797097182	1.82820415761843	0.10905643938493	0.289455129435683	-5.62867537139989	"FALSE"	"NA"	821956	"AT3G23740"	NA
"256509_at"	0.196971396663558	4.1474868410472	1.82793900592071	0.109099245610734	0.28950363435326	-5.62904928767645	"FALSE"	"NA"	843867	"AT1G75300"	118173
"264718_at"	0.222492925400364	5.91114635534002	1.82789746444518	0.109105953550291	0.28950363435326	-5.62910786759091	"FALSE"	"LecRK-V.2"	843349	"AT1G70130"	118423
"254288_at"	0.301689036195252	5.93935705800306	1.82785512838784	0.109112790203199	0.28950363435326	-5.62916756749455	"FALSE"	"AESP,ESP,RSW4"	828396	"AT4G22970"	93365
"251780_s_at"	-0.322411568339155	5.13252540042899	-1.82761573187272	0.109151456976738	0.28953875106952	-5.62950514147511	"FALSE"	"NA"	NA	"NA"	NA
"253176_at"	-0.195411710488959	6.61201798270095	-1.82754108137059	0.109163517046086	0.28953875106952	-5.62961040318168	"FALSE"	"NA"	NA	"NA"	NA
"261262_at"	0.211679368613773	5.84015115922117	1.82742825321524	0.109181747288464	0.28953875106952	-5.62976949473405	"FALSE"	"ATXR1,SDG35"	839217	"AT1G26760"	93691
"249653_at"	0.184968553356407	2.8904357075205	1.82741065155091	0.109184591546267	0.28953875106952	-5.62979431336213	"FALSE"	"NA"	NA	"NA"	NA
"262428_at"	-0.208985974402646	8.44018588740572	-1.82737457725402	0.109190421024302	0.28953875106952	-5.62984517842768	"FALSE"	"NA"	841166	"AT1G47570"	10078
"258877_at"	-0.260624759360869	8.29309406011284	-1.82730177474867	0.109202186560767	0.28953875106952	-5.62994782947547	"FALSE"	"ATEXP13,ATEXPA13,ATHEXP,EXP13,EXPA13"	821224	"AT3G03220"	95324
"247590_at"	-0.255058653469292	3.15560917606067	-1.82721349810417	0.109216454490309	0.289542925026027	-5.63007229697536	"FALSE"	"NA"	836193	"AT5G60720"	94772
"246536_at"	-0.307209779113847	6.00260582062722	-1.82699597183368	0.10925162035192	0.289565961796377	-5.63037899341711	"FALSE"	"EMB2782,SMC5"	831449	"AT5G15920"	41009
"260963_at"	-0.223825552668787	6.31991160781102	-1.82694904073475	0.109259208781578	0.289565961796377	-5.63044516117114	"FALSE"	"NA"	841064	"AT1G44990"	NA
"250832_at"	-0.249163438382016	4.787490012498	-1.82692418422725	0.109263228109663	0.289565961796377	-5.63048020589921	"FALSE"	"ATNAS1,NAS1"	830377	"AT5G04950"	69761
"251369_at"	0.192779004869926	8.00380656179724	1.82665564027769	0.109306661056679	0.289609530445868	-5.63085881003841	"FALSE"	"NA"	825219	"AT3G60480"	NA
"246031_at"	-0.242172819989555	8.78899417477109	-1.82662556852012	0.109311525743834	0.289609530445868	-5.63090120516822	"FALSE"	"AtLARP1a,LARP1a"	832242	"AT5G21160"	134802
"262719_at"	-0.248800851983738	7.21238332502825	-1.82646079445716	0.109338184820425	0.289609530445868	-5.63113349897747	"FALSE"	"NA"	NA	"NA"	NA
"264993_at"	-0.303926303957697	4.55995076212524	-1.82640751723246	0.109346805969456	0.289609530445868	-5.6312086060799	"FALSE"	"GLOX1"	843049	"AT1G67290"	50391
"267261_at"	0.347247935485774	12.8841509338783	1.82640428268318	0.109347329394833	0.289609530445868	-5.631213165932	"FALSE"	"NA"	816844	"AT2G23120"	NA
"264602_at"	-0.335297791975568	4.76300389232413	-1.82635164530372	0.109355847686552	0.289609530445868	-5.6312873701928	"FALSE"	"NA"	839437	"AT1G04700"	NA
"259251_at"	0.195030486896949	3.62681815245341	1.82625050651466	0.109372216736163	0.289619255137205	-5.63142994596154	"FALSE"	"NA"	819951	"AT3G07600"	118695
"250513_at"	0.234553370416795	7.96941287484904	1.82591076898768	0.109427219602378	0.289731268616396	-5.63190885444951	"FALSE"	"NA"	830849	"AT5G09890"	56033
"253608_at"	0.379572302880904	7.01312831549172	1.82582976278161	0.109440338276708	0.289732371876939	-5.63202303948896	"FALSE"	"ATXTH19,XTH19"	829152	"AT4G30290"	112627
"254101_at"	-0.458203557692214	5.10851215758894	-1.82534794595575	0.109518398058559	0.289905380029677	-5.6327021628209	"FALSE"	"AMY1,ATAMY1"	828603	"AT4G25000"	111761
"250322_at"	-0.250402143186625	3.92371783106484	-1.82493677459709	0.109585054758571	0.290048166516943	-5.63328165967803	"FALSE"	"ATMYB46,MYB46"	831127	"AT5G12870"	NA
"251130_at"	-0.284074342014615	4.08447529111327	-1.8246865819874	0.109625633588066	0.290121905342126	-5.63363425309784	"FALSE"	"AtNPF8.2,ATPTR5,NPF8.2,PTR5"	831725	"AT5G01180"	134768
"262493_at"	-0.185212803268799	7.90485383633485	-1.82451120315067	0.109654086946883	0.290163540981253	-5.63388140192845	"FALSE"	"NA"	838768	"AT1G21660"	99338
"252590_at"	-0.204994970656841	3.68304403051276	-1.82422374920546	0.109700738643236	0.2901925700888	-5.63428647155695	"FALSE"	"NA"	823709	"AT3G45670"	59836
"263685_at"	-0.205499923305604	9.09771382241983	-1.82421447772732	0.109702243654309	0.2901925700888	-5.63429953620101	"FALSE"	"ATCUL3,ATCUL3A,CUL3,CUL3A"	839226	"AT1G26830"	129016
"267594_at"	0.185586325443711	4.27827116980327	1.82413281017125	0.109715501358795	0.2901925700888	-5.63441461471298	"FALSE"	"NA"	817862	"AT2G33000"	NA
"254972_at"	-0.193570362588078	4.18845366344562	-1.82413007237242	0.109715945832784	0.2901925700888	-5.63441847253838	"FALSE"	"NA"	826636	"AT4G10440"	112492
"253283_at"	-0.23992248313996	5.50681956603815	-1.82403950019992	0.109730650946632	0.290197814271613	-5.63454609637364	"FALSE"	"NA"	829555	"AT4G34090"	93541
"263244_at"	-0.171230186288758	3.87366897892109	-1.82372554715486	0.109781638375734	0.290256912080481	-5.63498846491845	"FALSE"	"NA"	817706	"AT2G31480"	NA
"264400_at"	0.331836504039312	4.6549639793321	1.82368967075322	0.109787466317664	0.290256912080481	-5.63503901400426	"FALSE"	"ATGPT2,GPT2"	842477	"AT1G61800"	49075
"253008_at"	-0.173895493526227	5.82534728078299	-1.82365873847214	0.109792491350421	0.290256912080481	-5.63508259663983	"FALSE"	"ATEXP20,ATEXPA20,ATHEXP,EXP20,EXPA20"	829977	"AT4G38210"	96737
"257426_at"	-0.21986746096306	7.59067122266238	-1.82355282445045	0.109809699042505	0.290256912080481	-5.63523182421707	"FALSE"	"NA"	841924	"AT1G54850"	NA
"257751_at"	0.263892002895533	8.52312553123049	1.82351021694331	0.109816622150572	0.290256912080481	-5.63529185518368	"FALSE"	"MKS1"	821400	"AT3G18690"	NA
"254244_at"	0.241867770591371	3.55473391939618	1.82325388419717	0.10985828138629	0.290333379494993	-5.63565299916365	"FALSE"	"NA"	NA	"NA"	NA
"246432_at"	-0.522852691512871	5.12113244039915	-1.82295737954083	0.109906488292969	0.290427131367311	-5.6360707178494	"FALSE"	"AtRGL3,RGL3"	831615	"AT5G17490"	94403
"249685_at"	-0.208981404506591	3.36165840300538	-1.82273091096153	0.109943322134753	0.290490811756483	-5.63638975239831	"FALSE"	"NA"	NA	"NA"	NA
"247909_at"	0.223627689617138	8.19779117326151	1.82247558435438	0.109984863785	0.290566914864008	-5.63674942303343	"FALSE"	"NA"	835843	"AT5G57370"	NA
"266868_at"	-0.185574218942652	5.10708562954176	-1.8223238923714	0.11000955121238	0.290594543754002	-5.63696309813182	"FALSE"	"NA"	819071	"AT2G44630"	42800
"259777_at"	0.180420588580806	2.96193576969914	1.82225477641357	0.110020801396736	0.290594543754002	-5.63706045353314	"FALSE"	"NA"	839834	"AT1G29570"	NA
"252942_at"	0.272879167743756	8.70093419262987	1.82203200673595	0.110057069714125	0.290656681738937	-5.63737423345544	"FALSE"	"NA"	830086	"AT4G39300"	NA
"247335_at"	-0.195810307139711	7.46023722999863	-1.82161178996745	0.110125514916287	0.290803773470769	-5.63796608745192	"FALSE"	"NA"	836483	"AT5G63630"	48634
"256341_at"	-0.246406934550848	8.27818666645766	-1.82142454546913	0.110156026589353	0.290850673284309	-5.6382297958307	"FALSE"	"AtdNK,dNK"	843535	"AT1G72040"	8456
"261264_at"	0.185414045476274	3.17634664141839	1.82067675230975	0.110277961140784	0.291137363045438	-5.63928286226123	"FALSE"	"NA"	839212	"AT1G26710"	NA
"253464_at"	-0.18637041161114	8.98545695497478	-1.82059907468453	0.110290634616452	0.291137363045438	-5.63939224136743	"FALSE"	"NA"	829334	"AT4G32030"	NA
"255826_at"	-0.174932888483292	6.73044520709642	-1.82052392193812	0.110302897476487	0.291137363045438	-5.63949806353319	"FALSE"	"HEME2"	818644	"AT2G40490"	320
"265021_at"	-0.219087402885735	7.4968248408863	-1.82023806591422	0.110349553268569	0.291226808984851	-5.63990056127351	"FALSE"	"NA"	839075	"AT1G24610"	93270
"248609_at"	-0.184560249719738	5.89989254224282	-1.8198851883012	0.110407174062963	0.291345168946805	-5.64039739655624	"FALSE"	"NA"	835004	"AT5G49440"	NA
"251884_at"	0.501759098644952	8.1431314968446	1.81966450270784	0.110443224117597	0.291397229127674	-5.64070809376422	"FALSE"	"NA"	824582	"AT3G54150"	91891
"247764_at"	-0.198989795568199	4.94934284615364	-1.81960802054459	0.110452452566325	0.291397229127674	-5.6407876112474	"FALSE"	"NA"	836037	"AT5G59190"	119728
"253627_at"	0.27389728513012	10.8164598059561	1.81885010582259	0.110576357549301	0.291668978275002	-5.64185454186371	"FALSE"	"NA"	829188	"AT4G30650"	118542
"261118_at"	-0.235693052226504	4.06892310243302	-1.81879049629447	0.110586108255437	0.291668978275002	-5.64193844841918	"FALSE"	"NA"	843882	"AT1G75460"	97237
"253623_at"	0.191039514086599	4.81491190456333	1.81874336624761	0.11059381819818	0.291668978275002	-5.64200478810749	"FALSE"	"NA"	829180	"AT4G30570"	NA
"244941_at"	-0.208198850917157	5.44484585324287	-1.81813045266858	0.110694130905898	0.291882111306416	-5.64286746071382	"FALSE"	"ORF153A"	NA	"ATMG00010"	NA
"246801_at"	0.18738830674228	10.2092492987584	1.81806945881808	0.110704118259479	0.291882111306416	-5.64295330342114	"FALSE"	"NA"	832741	"AT5G26830"	11852
"245231_at"	0.201397241664877	6.06030677416338	1.81797111788198	0.110720222780485	0.291882111306416	-5.64309170617654	"FALSE"	"NA"	NA	"NA"	NA
"258362_at"	-0.71035623017138	7.80135323643916	-1.81788889692136	0.110733689185139	0.291882111306416	-5.64320741995108	"FALSE"	"NA"	820648	"AT3G14280"	NA
"254993_at"	0.189509864162143	5.31466521986477	1.81785065469555	0.110739953151191	0.291882111306416	-5.64326123954473	"FALSE"	"NA"	826667	"AT4G10730"	111811
"255874_at"	0.212906884393982	8.53199126386392	1.81778071168543	0.110751410493513	0.291882111306416	-5.64335967166646	"FALSE"	"ETG1"	818650	"AT2G40550"	11749
"246585_at"	-0.20821276173184	2.97742361807725	-1.81749822003608	0.110797696933934	0.291915554268386	-5.64375721341581	"FALSE"	"ATMYB66,MYB66,WER,WER1"	831327	"AT5G14750"	118761
"261479_at"	-0.197801393112982	7.01514723899329	-1.81746353913938	0.110803380700231	0.291915554268386	-5.64380601721009	"FALSE"	"IQD28"	838000	"AT1G14380"	115974
"265578_at"	-0.274539158411711	3.90234387885695	-1.81744097763703	0.11080707839916	0.291915554268386	-5.64383776611744	"FALSE"	"NA"	816529	"AT2G20100"	92784
"244918_at"	-0.248733694460044	4.31777504640116	-1.817390871936	0.110815290855325	0.291915554268386	-5.6439082751465	"FALSE"	"ORF106D"	NA	"ATMG00890"	NA
"251386_at"	0.210433010972123	8.69523763429445	1.81705097967955	0.110871015506278	0.291999344451683	-5.64438655469481	"FALSE"	"NA"	825251	"AT3G60800"	81788
"253554_at"	-0.168772671085143	6.25094854377154	-1.81700063655541	0.110879271445275	0.291999344451683	-5.64445739226176	"FALSE"	"NA"	829219	"AT4G30940"	116577
"246551_at"	0.211235772987273	5.81118035906628	1.81696057136325	0.110885842292897	0.291999344451683	-5.64451376728685	"FALSE"	"NA"	831359	"AT5G15070"	49409
"259170_at"	-0.207814212551036	5.29023041180185	-1.81688459160158	0.110898304295701	0.291999344451683	-5.64462067581932	"FALSE"	"NA"	821246	"AT3G03510"	118671
"252982_at"	-0.177387222765475	10.1467757731936	-1.81663844699376	0.110938685520267	0.292071954838099	-5.6449670062645	"FALSE"	"ATHD1,ATHDA19,HD1,HDA1,HDA19,RPD3A"	829969	"AT4G38130"	68426
"249933_at"	0.18286170708065	7.54114153475817	1.81651805864267	0.11095844095266	0.29209025252512	-5.64513638885354	"FALSE"	"NA"	832301	"AT5G22400"	99056
"258217_at"	-0.533451574264243	6.53396800486682	-1.81576561994385	0.111081990763818	0.292381745825374	-5.64619495302949	"FALSE"	"NA"	NA	"NA"	NA
"263970_at"	-0.203711127503344	4.92583877498382	-1.81503713177419	0.111201733617571	0.292663152626838	-5.64721966931574	"FALSE"	"CYP718"	818885	"AT2G42850"	28089
"250540_at"	0.181795373814992	7.53474217399563	1.81468315942785	0.11125996133788	0.292764361852574	-5.64771752440787	"FALSE"	"NA"	830759	"AT5G08580"	92721
"257131_at"	0.282694082868925	7.48048745002245	1.81461538710144	0.111271113079976	0.292764361852574	-5.64781284077609	"FALSE"	"NA"	821568	"AT3G20240"	98417
"252076_at"	-0.219718285753795	6.43169411196081	-1.81456931750352	0.111278694312223	0.292764361852574	-5.6478776332425	"FALSE"	"NA"	824329	"AT3G51660"	NA
"267237_s_at"	0.294982305608705	7.6282551199787	1.81419565998857	0.11134020185122	0.292892400441279	-5.64840312434003	"FALSE"	"NA"	NA	"NA"	NA
"250358_at"	0.194801562869877	12.8615607983853	1.81388473898665	0.111391407217374	0.292979181669539	-5.64884035599517	"FALSE"	"AGP15,ATAGP15"	831046	"AT5G11740"	NA
"258674_at"	-0.171104147109707	9.28585380559516	-1.81383937812461	0.111398879553701	0.292979181669539	-5.6489041422588	"FALSE"	"NA"	820021	"AT3G08740"	98991
"257805_at"	0.514125984970336	7.05454106274038	1.81370501524421	0.111421016094298	0.293003617375023	-5.64909307936555	"FALSE"	"ATPLT5,ATPMT5,PMT5"	821416	"AT3G18830"	75870
"247001_at"	0.345612687988716	9.99539059029307	1.81359516421455	0.111439117394334	0.293017437206311	-5.64924754480993	"FALSE"	"ATNRAMP4,NRAMP4"	836868	"AT5G67330"	73884
"259249_at"	-0.184744658079191	9.25767518318941	-1.8132108416191	0.111502468426914	0.293150219550243	-5.64978792742105	"FALSE"	"NA"	819970	"AT3G07790"	11184
