Affymetrix-ID,1G_Flight,1G_Flight,Flight,Flight,Ground,Ground,Ensembl-ID,CG_1G_Flight_mean,CG_Flight_mean,CG_Ground_mean,CG_1G_FL_vs_FL_P-Value,CG_FL_v_GC_P-Value,CG_1G_FL_vs_GC_P-Value
265565_at,4.215847952,4.438949773,4.083859645,4.218014411,4.083387413,3.955526776,AT2G05610,4.327398863,4.150937028,4.019457095,0.307991427,0.291724039,0.138904879
265564_s_at,3.072225445,3.220980108,2.820576217,3.230512861,3.001173461,3.309070742,AT2G05460 /// AT2G12110 /// AT2G16170 /// AT5G28480,3.146602777,3.025544539,3.155122102,0.634568703,0.663423252,0.964788036
265563_s_at,3.948051696,3.811921219,3.910650408,3.682147153,3.789211052,3.495578947,AT2G05470 /// AT2G12120 /// AT5G28482,3.879986458,3.796398781,3.642395,0.593868448,0.494822256,0.279779026
265562_at,2.725987588,2.603094104,2.564029227,2.475163687,2.631519959,2.675283529,AT2G05500,2.664540846,2.519596457,2.653401744,0.196102292,0.114047532,0.880114524
265561_s_at,4.412503315,4.437366489,4.533907086,4.511999664,4.199203084,4.605161261,AT2G05440 /// AT2G05510,4.424934902,4.522953375,4.402182173,0.027404838,0.612679324,0.921132276
265560_at,5.861621794,5.652044688,5.719958418,5.767130737,6.07349068,5.92818486,AT2G05520,5.756833241,5.743544578,6.00083777,0.912850419,0.077969719,0.195787285
265559_at,4.797781755,4.930076644,4.670721508,4.712529423,4.620992865,4.681728429,AT2G05530,4.8639292,4.691625466,4.651360647,0.130991841,0.388776065,0.099970403
265558_at,3.055564143,3.398193795,2.987941094,3.278572846,2.973161622,3.043140346,AT2G05550,3.226878969,3.13325697,3.008150984,0.717328214,0.49067019,0.337455509
265557_at,3.706647548,3.762955331,3.603075484,3.80255038,3.80818366,3.940023948,AT2G05640,3.73480144,3.702812932,3.874103804,0.786760649,0.288302957,0.191431962
265556_at,3.574850912,3.477821223,3.440397314,3.420397814,3.487473122,3.637170284,AT2G07490,3.526336068,3.430397564,3.562321703,0.19238324,0.222745442,0.725667651
265555_at,3.027357517,3.001870697,2.92190903,2.963466764,2.910159957,2.956035989,AT2G07500,3.014614107,2.942687897,2.933097973,0.098219415,0.785979417,0.089871021
265554_at,4.030562058,3.749824469,4.116167773,3.940123388,4.096935902,4.096935902,AT2G07505,3.890193264,4.028145581,4.096935902,0.492649014,0.516327145,0.278679824
265553_at,3.394813642,3.581289551,3.304583465,3.245834284,3.513018001,3.334077628,AT2G07550,3.488051597,3.275208875,3.423547815,0.161375867,0.255883003,0.667157648
265552_at,4.102308051,3.907505818,3.805829357,4.076912658,3.896829571,3.806489376,AT2G07560,4.004906935,3.941371008,3.851659474,0.740081953,0.59419386,0.289632916
265551_at,2.944707678,3.292856414,3.091024122,3.00648182,3.2657476,2.954004958,AT2G07630,3.118782046,3.048752971,3.109876279,0.733561257,0.741479413,0.973059151
265550_at,3.746648427,3.842260411,3.65309676,3.970086838,3.694406937,3.772674818,AT2G07510,3.794454419,3.811591799,3.733540878,0.926996195,0.679743031,0.428091424
265549_at,3.298203747,3.436668477,3.134852706,3.068747574,3.156675272,3.294213394,AT2G07520,3.367436112,3.10180014,3.225444333,0.074240474,0.246564835,0.282890596
265548_s_at,2.778805912,3.03332272,2.638912579,2.621537194,2.674698358,2.78926705,AT2G07620 /// AT3G31980,2.906064316,2.630224887,2.731982704,0.163076115,0.221123038,0.338512442
265547_at,3.860544973,3.985069923,3.769356121,3.740110902,3.545006911,3.698988526,AT2G28305,3.922807448,3.754733512,3.621997719,0.119412637,0.23238964,0.093415498
265546_at,6.877213885,6.876210745,6.781651904,6.782794915,6.401844859,6.536676304,AT2G28240,6.876712315,6.78222341,6.469260582,6.47541E-05,0.043406271,0.026302184
265545_at,6.657688053,5.919685149,6.730279127,6.495305644,5.519955265,5.631150529,AT2G28250,6.288686601,6.612792386,5.575552897,0.490701156,0.015342466,0.196167832
265544_at,7.685519497,7.801666769,7.736414001,7.993240973,7.266052102,7.171260181,AT2G28260,7.743593133,7.864827487,7.218656142,0.480321411,0.04206261,0.01978779
265543_at,3.669171413,3.72330764,3.52489591,3.841359379,3.68259606,3.753685337,AT2G28270,3.696239527,3.683127645,3.718140699,0.942340617,0.849086318,0.672491335
265542_at,8.758327103,8.91483245,8.346026931,8.278106596,8.299985573,8.180436849,AT2G28290,8.836579777,8.312066764,8.240211211,0.025444851,0.405639821,0.026197021
265541_at,3.028003257,3.063634505,3.041015516,2.958564438,2.896671046,3.061139598,AT2G15800,3.045818881,2.999789977,2.978905322,0.413182167,0.841492505,0.50985548
265540_at,4.868865227,5.027609117,4.713916196,4.872702734,4.814763765,4.848435401,AT2G15810,4.948237172,4.793309465,4.831599583,0.301595746,0.683537667,0.287137106
265539_at,3.696196843,3.748335273,3.417879145,3.089691724,3.97733241,4.439248102,AT2G15830,3.722266058,3.253785435,4.208290256,0.106133333,0.077941381,0.171650745
265538_at,7.940888724,8.181888879,8.291748516,8.602600294,8.305811315,8.28789545,AT2G15860,8.061388802,8.447174405,8.296853383,0.18882669,0.436138357,0.190669379
265537_at,5.021345938,5.045618521,4.72209109,4.865707181,4.9845027,5.097385796,AT2G15870,5.03348223,4.793899136,5.040944248,0.081290957,0.113818269,0.908983242
265536_at,5.769483162,5.313245148,6.221053951,5.384547837,5.254498172,5.118859864,AT2G15880,5.541364155,5.802800894,5.186679018,0.638250563,0.28313141,0.274605756
265535_at,6.175191369,5.91351642,5.845374109,5.661702859,5.699673196,5.486412223,AT2G15900,6.044353895,5.753538484,5.59304271,0.210480957,0.372251441,0.11602516
265534_at,3.230508387,3.37255174,3.293915771,3.48763882,3.340495474,3.217588213,AT2G11390,3.301530064,3.390777296,3.279041844,0.534877446,0.432765403,0.833062861
265533_at,2.921019086,3.039439895,2.773815228,3.058511676,2.851574935,2.804347294,AT2G11360,2.980229491,2.916163452,2.827961115,0.718080345,0.603242888,0.13950181
265532_at,3.763555118,3.709918905,3.462880478,3.679520433,3.610471738,3.795320237,AT2G11370,3.736737012,3.571200456,3.702895988,0.276209055,0.452666674,0.758697363
265531_at,3.804634336,3.865073688,3.533335445,3.819918545,3.575873427,3.53066574,AT2G06200,3.834854012,3.676626995,3.553269584,0.39290195,0.484684355,0.01749161
265530_at,5.68577462,4.784117107,7.161720524,6.628321932,6.98112136,5.699038455,AT2G06050,5.234945864,6.895021228,6.340079908,0.086794895,0.507972966,0.293910031
265529_at,3.43697817,3.700569303,3.492180999,3.601792373,3.581815069,3.544273789,AT2G06230,3.568773737,3.546986686,3.563044429,0.892691741,0.807658616,0.969582413
265528_at,3.670804867,3.692714519,3.616916779,3.492168154,3.218090323,3.538943247,AT2G06220,3.681759693,3.554542467,3.378516785,0.182307056,0.414026717,0.199966365
265527_at,2.844033587,3.047945535,2.803461464,2.851210394,2.899721677,2.799722998,AT2G06150,2.945989561,2.827335929,2.849722338,0.374716051,0.725294278,0.48585065
265526_x_at,4.045161916,3.813513154,3.950188599,3.925998327,4.009023807,4.106454272,AT2G06160,3.929337535,3.938093463,4.05773904,0.946909218,0.139974518,0.414319519
265525_at,4.080974361,4.333832981,4.083303851,4.094873558,3.859762371,4.082509942,AT2G06170,4.207403671,4.089088705,3.971136157,0.448557987,0.401093832,0.295897105
265524_at,3.643748786,3.708749393,3.622860705,3.673725753,3.622860705,3.591358266,AT2G06180,3.67624909,3.648293229,3.607109486,0.567998471,0.302464132,0.195671816
265523_at,5.150723846,5.34238701,5.157634813,5.064775006,5.223205258,5.091588694,AT2G06190,5.246555428,5.11120491,5.157396976,0.331540176,0.624176902,0.52327868
265522_at,8.0964117,8.036104629,8.49202088,8.167066406,8.019383485,8.089703994,AT2G06210,8.066258165,8.329543643,8.05454374,0.252124708,0.239899913,0.823961345
265521_at,8.194044681,8.09601457,8.147430442,8.125562658,7.893829333,8.223062096,AT2G06010,8.145029626,8.13649655,8.058445715,0.880710115,0.682751998,0.664239044
265520_at,2.560045284,2.624854087,2.808066699,2.666632198,2.74494985,2.808066699,AT2G06020,2.592449686,2.737349449,2.776508275,0.203533497,0.663312762,0.055420496
265519_at,7.189808416,7.162022146,6.978330055,7.154131843,6.865748031,7.189037207,AT2G06040,7.175915281,7.066230949,7.027392619,0.342981693,0.852379616,0.456594782
265518_at,6.243076042,6.40189801,6.055549872,6.212913066,5.936086859,6.121297203,AT2G06040,6.322487026,6.134231469,6.028692031,0.234214196,0.476677787,0.13768231
265517_at,3.169346177,3.159168234,3.209842899,3.023728781,2.967789876,3.248093471,AT2G06090,3.164257206,3.11678584,3.107941674,0.661131048,0.96285226,0.726856174
265516_at,2.993369599,2.83032297,2.816126992,2.784141759,2.787346835,2.865527531,AT2G06110,2.911846285,2.800134376,2.826437183,0.310934478,0.596982388,0.444539048
265515_at,3.755195519,3.878729033,3.926568976,3.91147631,3.900055364,4.008009587,AT2G06120,3.816962276,3.919022643,3.954032476,0.242655465,0.586445982,0.236677481
265514_s_at,3.434494337,3.634287008,3.415554158,3.595070506,3.43004548,3.6738737,AT2G06130 /// AT2G07780 /// AT3G15602,3.534390673,3.505312332,3.55195959,0.848659402,0.787118912,0.921424166
265513_at,3.310364085,3.608453071,3.480336585,3.639231391,3.42642086,3.621135049,AT2G06140,3.459408578,3.559783988,3.523777955,0.612584478,0.801422954,0.752294894
265512_at,6.218141325,6.41237841,6.584703327,6.889839871,6.610109042,6.971912822,AT2G05590,6.315259868,6.737271599,6.791010932,0.14480674,0.841457619,0.14642589
265511_at,4.915716026,5.167527671,4.835239347,4.850862223,5.276531363,5.222191212,AT2G05540,5.041621849,4.843050785,5.249361288,0.256121474,0.004806364,0.248113308
265510_at,9.794786983,9.982896891,9.820380918,9.799517466,10.06005332,10.0149233,AT2G05630,9.888841937,9.809949192,10.03748831,0.492169206,0.011726938,0.264151863
265509_at,4.347126869,4.362636053,4.04496528,4.179031305,4.081215339,4.533091109,AT2G15920,4.354881461,4.111998293,4.307153224,0.069265237,0.494709103,0.852351346
265508_at,4.704383959,5.215253074,4.738591785,4.432450955,4.490390671,4.923122345,AT2G15930,4.959818517,4.58552137,4.706756508,0.335680897,0.692248439,0.528579649
265507_s_at,4.865232657,4.745059245,4.916118226,4.964759508,5.14965787,4.948909715,AT1G42110 /// AT2G15940,4.805145951,4.940438867,5.049283793,0.172144578,0.402456898,0.172171591
265506_at,4.024112061,4.363692466,4.221531092,4.361145899,4.329133784,4.072933132,AT2G15540,4.193902264,4.291338496,4.201033458,0.648630003,0.59902244,0.97629873
265505_at,7.303365573,7.368324596,7.199411678,7.154574807,7.100383153,6.987924627,AT2G15530,7.335845085,7.176993243,7.04415389,0.056538864,0.159428533,0.046154755
265504_at,4.149379761,4.653116888,4.175971279,4.164465024,4.159154597,4.408274644,AT2G15520,4.401248325,4.170218152,4.283714621,0.455935052,0.458791768,0.716370216
265503_at,6.342231157,6.279716435,6.260561133,6.274116073,6.22845927,6.07757945,AT2G15510,6.310973796,6.267338603,6.15301936,0.305709122,0.27028298,0.192743078
265502_at,4.63448598,4.637277237,4.588476142,4.41222313,4.394462618,4.599944202,AT2G15500,4.635881609,4.500349636,4.49720341,0.2639497,0.983566487,0.309596128
265501_at,5.320355309,5.241266643,5.285606564,5.040900198,7.503229309,7.269931016,AT2G15490,5.280810976,5.163253381,7.386580163,0.457099422,0.005731505,0.003403804
265500_at,4.444125811,4.801517063,4.256818599,4.358903331,4.07760504,4.211444135,AT2G15750,4.622821437,4.307860965,4.144524588,0.232203276,0.191818614,0.129056318
265499_at,4.918318414,4.976734235,5.115156355,4.987074269,5.56647041,5.50912697,AT2G15480,4.947526325,5.051115312,5.53779869,0.278950417,0.020159324,0.004773485
265498_at,3.075012,3.297581291,2.953310511,3.089793509,3.136999653,2.992117233,AT2G15740,3.186296646,3.02155201,3.064558443,0.334185164,0.707775871,0.456027998
265497_at,4.727531962,4.740020608,4.912151252,4.909921817,4.39717511,4.427015435,AT2G15720,4.733776285,4.911036535,4.412095273,0.001278024,0.000898008,0.002518538
265496_at,2.603497258,2.667002703,2.638504703,2.72928481,2.702644037,2.680298598,AT2G15700,2.635249981,2.683894757,2.691471318,0.472475682,0.886135318,0.236827864
265495_at,7.788893973,7.747329215,7.360152339,7.434635495,8.815082112,8.818437782,AT2G15695,7.768111594,7.397393917,8.816759947,0.012977464,0.000689126,0.000395089
265494_at,4.736864462,5.213002738,4.496915435,4.839435263,4.808057657,5.076626718,AT2G15680,4.9749336,4.668175349,4.942342188,0.405349087,0.334836506,0.915983849
265493_at,3.606190941,3.641279083,3.354515806,3.59248279,3.526188108,3.836899414,AT2G15670,3.623735012,3.473499298,3.681543761,0.337985569,0.399095273,0.747046292
265492_at,2.873549603,2.972031815,2.784270722,3.074431151,2.849728224,2.957675958,AT2G15660,2.922790709,2.929350937,2.903702091,0.969736368,0.883631434,0.818328047
265491_s_at,2.789606005,2.774998516,2.610892395,2.711722372,2.671923991,2.852322959,AT1G50810 /// AT2G15650,2.782302261,2.661307384,2.762123475,0.14077302,0.432137993,0.844251299
265490_s_at,2.421417678,2.378344786,2.433519029,2.250380123,2.452797976,2.402632308,AT2G15450 /// AT2G15460 /// AT2G15470,2.399881232,2.341949576,2.427715142,0.600743207,0.461688968,0.488459645
265489_at,3.274929844,3.2328169,3.221348208,2.998210891,3.36634755,3.225397597,AT2G15640,3.253873372,3.10977955,3.295872574,0.332103356,0.293901583,0.625605485
265488_at,3.183801763,3.592029197,3.394202148,3.240811148,3.488643505,3.46352718,AT2G15610,3.38791548,3.317506648,3.476085343,0.777399608,0.178106168,0.708382602
265487_at,2.838815033,2.856885655,2.811124627,2.652148965,2.698549555,2.934707894,AT2G15600,2.847850344,2.731636796,2.816628725,0.283471387,0.611034727,0.816734399
265486_at,6.281810038,6.169363918,6.197848752,6.109527868,5.836612386,6.028663255,AT2G15560,6.225586978,6.15368831,5.932637821,0.420469197,0.171609542,0.119056639
265485_at,4.950587772,5.060469995,4.985385745,4.74073154,4.807425125,4.787374744,AT2G15550,5.005528884,4.863058643,4.797399935,0.399360313,0.646197173,0.065056004
265484_at,5.928853723,5.761707996,5.674333483,5.437417612,5.721530742,5.850980541,AT2G15820,5.84528086,5.555875548,5.786255642,0.184008883,0.230002466,0.632748804
265483_at,6.248193672,6.248758254,5.96324578,6.353985541,6.39656155,6.771421184,AT2G15790,6.248475963,6.158615661,6.583991367,0.690713392,0.256743996,0.215328281
265482_at,5.057908329,5.108522845,5.609829051,5.258285398,6.999380953,6.36037038,AT2G15780,5.083215587,5.434057225,6.679875667,0.186859987,0.076035787,0.038011966
265481_at,7.400966423,7.157775219,7.35240024,7.30010313,7.735265745,7.751686657,AT2G15960,7.279370821,7.326251685,7.743476201,0.742460609,0.00428738,0.062556084
265480_at,8.926711415,9.150943407,9.063398734,9.213907942,8.297558769,8.365300984,AT2G15970,9.038827411,9.138653338,8.331429877,0.536728091,0.010290762,0.026333967
265479_at,10.08912162,9.947855586,9.978843654,10.05613776,9.819764148,9.722904459,AT2G15760,10.0184886,10.01749071,9.771334304,0.991236484,0.057909115,0.102023792
265478_at,9.071889223,8.545852869,8.757515435,8.550145498,8.90540739,9.22767748,AT2G15890,8.808871046,8.653830467,9.066542435,0.638457448,0.164080094,0.491407895
265477_at,3.447462561,3.620892442,3.434384488,3.796071595,3.410447491,3.537486284,AT2G46480,3.534177502,3.615228042,3.473966888,0.725239673,0.537860827,0.631749401
265476_at,8.175356521,7.866042518,8.135597526,8.063885118,8.099884641,7.762339961,AT2G15570,8.02069952,8.099741322,7.931112301,0.667928276,0.431471851,0.733295354
265475_at,9.948263983,9.786365393,9.893392198,9.637680141,10.94411822,9.975354703,AT2G15620,9.867314688,9.76553617,10.45973646,0.570515668,0.300128683,0.351029469
265474_at,8.711484491,8.725936266,8.300182221,8.609644023,8.710020036,8.727570514,AT2G15690,8.718710379,8.454913122,8.718795275,0.230675437,0.230736538,0.994719114
265473_at,3.159975605,3.18001423,2.941506606,2.845902264,2.939761157,3.054345115,AT2G15535,3.169994918,2.893704435,2.997053136,0.029856552,0.300287646,0.096935918
265472_at,6.507687052,6.452504282,6.959441647,6.484374203,5.542723637,5.616615061,AT2G15580,6.480095667,6.721907925,5.579669349,0.418357895,0.041550343,0.002612268
265471_at,10.98164198,10.50184518,10.71185636,10.07990699,7.4975168,7.147538654,AT2G37130,10.74174358,10.39588168,7.322527727,0.475245286,0.013532262,0.00745762
265470_at,5.952677783,5.731563817,5.655982461,5.321744498,5.855038673,5.610868777,AT2G37150,5.8421208,5.48886348,5.732953725,0.219963794,0.359532936,0.57562232
265469_at,7.135864284,7.266757089,7.143473791,7.043856108,7.070640939,6.992969978,AT2G37160,7.201310687,7.09366495,7.031805459,0.320761362,0.430653668,0.1557901
265468_at,4.575653777,4.724629676,4.750853716,5.127333685,5.157439471,5.271105627,AT2G37210,4.650141727,4.939093701,5.214272549,0.289636212,0.296610998,0.026492806
265467_at,8.355988819,8.615367702,8.373902943,8.287292188,8.265688804,8.229223274,AT2G37050,8.485678261,8.330597566,8.247456039,0.374346139,0.218840706,0.210532612
265466_at,4.43086718,4.291145719,4.475329301,4.658368316,4.661207025,4.741415536,---,4.36100645,4.566848809,4.701311281,0.215710635,0.310661835,0.051722897
265465_at,5.914284369,5.844938953,5.698369866,5.930150266,6.497509226,6.422915599,AT2G37070,5.879611661,5.814260066,6.460212413,0.643139392,0.033734527,0.007605234
265464_at,6.648708612,6.662586859,6.847189718,6.60424336,6.901401213,6.582991698,AT2G37080,6.655647736,6.725716539,6.742196456,0.622857372,0.941907036,0.641488154
265463_at,3.454399373,3.642505024,3.63817603,3.277165891,3.376614866,3.330997302,AT2G37090,3.548452199,3.457670961,3.353806084,0.699223819,0.625678867,0.18198196
265462_at,2.952567184,3.09910806,3.138183931,3.021301432,2.811780455,2.97228559,AT2G37140,3.025837622,3.079742682,2.892033023,0.623268343,0.199214664,0.34335098
265461_at,9.991673181,10.04437034,9.78146901,9.635032235,9.639805991,9.532613116,AT2G46500,10.01802176,9.708250623,9.586209554,0.057695308,0.310854774,0.018597046
265460_at,7.910120198,7.976269154,9.229205772,8.884239433,8.641493721,8.281873306,AT2G46600,7.943194676,9.056722603,8.461683514,0.023984288,0.139552371,0.105098113
265459_at,10.72974125,10.7589922,10.97048393,11.06191514,10.99035214,10.94636299,AT2G46540,10.74436673,11.01619954,10.96835757,0.029791538,0.445204108,0.013622028
265458_at,8.658100447,8.797778677,8.581447745,8.539637945,8.758950035,8.748001627,AT2G46580,8.727939562,8.560542845,8.753475831,0.14853209,0.012314217,0.750399456
265457_at,8.414326837,8.412810198,7.995658204,7.765469164,7.949315512,7.934286772,AT2G46550,8.413568518,7.880563684,7.941801142,0.043602896,0.648527275,0.00025619
265456_at,10.2707823,10.15507485,10.18238048,10.1546319,9.980824843,10.11246439,AT2G46505,10.21292858,10.16850619,10.04664462,0.533105376,0.211738394,0.198190958
265455_at,8.073376335,7.99631414,7.968278583,7.687985961,7.770316568,7.737059051,AT2G46560,8.034845238,7.828132272,7.75368781,0.290903282,0.650526238,0.021561283
265454_at,3.432913197,3.271414015,3.164366974,3.164366974,3.00745681,3.049727931,AT2G46530,3.352163606,3.164366974,3.028592371,0.145571516,0.023385404,0.060563158
