Affymetrix-ID	FC_front.CEL	FC_rear.CEL	FS_front.CEL	FS_rear.CEL	GS_front.CEL	GS_rear.CEL	Ensembl-ID
246582_at	4.726991471	4.715500732	4.784737793	4.410409804	4.35196236	4.582583485	AT1G31750
246581_at	5.92575723	5.810938345	6.25011903	6.585407301	6.411689157	6.683945202	AT1G31760
246580_at	6.343300106	6.445952003	6.40117735	6.275379907	6.041592121	6.485098847	AT1G31770
246579_at	3.391494096	3.811462772	3.511142768	3.438266164	3.378512314	3.655319529	AT1G31620
246578_at	2.562997511	2.64985475	2.636385803	2.51370019	2.560045284	2.56165122	AT1G31630
246577_at	3.992382658	3.972140204	3.679513341	3.869140773	4.069175312	3.81443336	AT1G31640
246576_at	9.05993192	9.138715785	8.73862097	8.761244505	9.190077612	9.01601161	AT1G31650
246575_at	9.534004286	9.617789016	9.361204374	9.579621755	9.53532175	9.697682754	AT1G31660
246574_at	4.599256609	4.585079314	4.723523178	4.601798696	4.535161705	4.923095534	AT1G31670
246573_at	3.792586464	3.832500523	3.42679579	3.469340117	3.628897067	3.555896081	AT1G31690
246572_at	4.523592212	4.388066612	4.433232071	4.426049965	4.382067171	4.600872939	AT5G15010
246571_at	4.399199657	4.402743522	4.25593152	4.427987845	3.972392814	4.496644465	---
246570_at	2.725610055	2.863066453	2.66805306	2.675930363	2.771600986	2.713039874	AT5G14990
246569_at	3.934051095	4.081365145	3.765806429	3.774719423	3.728334489	3.966710655	AT5G14980
246568_at	3.976181145	4.139674968	3.873069387	3.860298131	3.991268782	4.25953569	AT5G14960
246567_at	7.038099199	7.110360165	6.72118231	6.927068106	6.44357321	6.543153048	AT5G14950
246566_at	4.63836945	4.64847362	4.304835182	4.176761676	4.213815468	4.392789846	AT5G14940
246565_at	4.951655173	4.925705995	5.743454457	6.241079539	5.044460229	5.227082503	AT5G15530
246564_at	9.470009097	9.583291297	9.432033997	9.591307419	9.557092863	9.691028289	AT5G15610
246563_at	2.867201114	2.921801587	2.703630503	3.065948013	2.808066699	2.862181146	AT5G15581
246562_at	2.83078034	2.979818151	2.916934742	2.920655401	3.221261762	2.875203904	AT5G15580
246561_at	6.751564973	6.642003767	6.552150284	6.712242817	6.371333427	6.152075906	AT5G15570
246560_at	3.997308216	3.858834908	3.833468716	3.989330473	4.024119373	3.906275823	AT5G15560
246559_at	9.626545712	9.727838809	9.446285535	9.63370528	9.733029682	9.939971363	AT5G15550
246558_at	6.709751633	6.853359949	6.686520345	6.83865987	6.558644381	6.699873199	AT5G15540
246557_at	5.819268464	6.237484692	7.16015928	7.39196195	7.351705721	6.722081882	AT5G15510
246556_at	3.793244831	3.807835686	3.532434107	3.735868353	3.728569981	3.6738737	AT5G15480
246555_at	7.336562516	6.891794708	7.111177173	7.017997338	7.353206607	6.984536221	AT5G15470
246554_at	8.701564379	8.65755694	8.349236675	8.401656069	8.418995807	8.325763407	AT5G15450
246553_at	7.661927457	7.705679211	7.34678221	7.280834844	7.220237256	7.344965693	AT5G15440
246552_at	4.237579673	4.057742262	4.02393466	4.003881502	4.004549322	4.105659124	AT5G15420
246551_at	5.605478968	5.729495881	5.714766265	5.930646915	5.858483532	5.941733826	AT5G15070
246550_at	5.202819142	5.04410603	6.287067913	5.626701528	5.562354847	4.643858195	AT5G14920
246549_at	6.689423418	6.813350838	6.746260175	6.770583547	6.375057874	6.338075767	AT5G15050
246548_at	8.040816271	7.963575477	7.958446161	8.206119569	7.938162953	8.155718404	AT5G14910
246547_at	7.462097029	7.504046296	7.496509679	7.279962427	7.10763188	7.123788529	AT5G14970
246546_at	10.51980299	10.79434014	10.36165043	10.49349685	10.73406892	10.80371615	AT5G15090
246545_at	3.400280423	3.584154522	3.507009944	3.495203489	3.657938127	3.50864832	AT5G15110
246544_at	3.659317739	3.653522488	3.598679985	3.573676581	3.634010828	3.719184117	AT5G15100
246543_at	3.9249557	4.243225224	3.819411041	4.178270456	4.044422525	3.819411041	---
246542_at	7.163322606	7.193770155	6.655853988	6.90651112	6.860102888	6.882834323	AT5G15020
246541_at	8.485380286	8.425335061	8.524252477	8.428451768	8.697253533	8.452859938	AT5G15400
246540_at	4.646698504	4.916158561	4.448472485	4.465746349	4.562269409	4.790569141	AT5G15600
246539_at	9.56442372	9.470109469	9.901296014	10.00502789	9.699949594	9.786226231	AT5G15460
246538_at	10.01168789	10.06577052	10.02161257	10.18079825	10.27281698	10.32561292	AT5G15520
246537_at	5.041428936	5.101696718	5.207886273	5.189057881	5.985047671	5.430742722	AT5G15940
246536_at	6.030094814	6.119324794	6.102692739	6.171158655	5.524555229	6.044593444	AT5G15920
246535_at	3.642382026	3.874320824	3.495001674	3.68356385	3.656364951	3.619573484	AT5G15900
246534_at	3.5131439	3.748335273	3.661251575	3.687286158	3.555959377	3.499721507	AT5G15890
246533_at	7.673585849	7.619055405	7.911438675	7.820458958	7.915405228	7.881950035	AT5G15880
246532_at	7.453325881	7.553482651	7.407694391	7.40898066	8.783447522	7.951837909	AT5G15870
246531_at	3.545730401	3.690155189	3.336472364	3.554668406	3.372496661	3.363587728	AT5G15800
246530_at	3.803870957	3.824056211	3.700370169	3.64807306	3.769793981	3.768534088	AT5G15725
246529_at	7.303561749	7.290340199	7.188652957	7.020592484	7.136468312	7.250506887	AT5G15730
246528_at	7.322743752	7.299704576	7.295620352	7.602439869	8.019610931	7.827715913	AT5G15640
246527_at	9.430867257	9.57802577	9.429497276	9.734890405	9.880243161	10.11025248	AT5G15750
246526_at	3.665456963	3.655863962	3.387443627	3.332351145	3.464827799	3.363426735	AT5G15720
246525_at	3.296885218	3.445121086	3.231280602	3.42679579	3.252459821	3.186630704	AT5G15840
246524_at	7.117451843	7.197301127	6.991939895	6.927068106	7.005805253	6.988487446	AT5G15860
246523_at	4.66820838	4.739181818	4.393944614	4.533268134	4.383272724	4.523443481	AT5G15850
246522_at	2.747825531	3.167834996	2.700945328	2.676145982	2.811796458	2.87233526	AT5G15830
246521_at	9.234158266	9.402720559	9.138824985	9.288364978	8.807206417	9.135051328	AT5G15810
246520_at	4.278013298	4.143233176	4.071943637	4.195201226	4.054092547	4.164304354	AT5G15790
246519_at	3.829776236	3.978245999	3.428022684	3.434058798	3.246011447	3.575319388	AT5G15780
246518_at	7.014779328	6.783084429	7.173977767	7.024890506	6.848674766	6.830104866	AT5G15770
246517_at	5.771742853	5.538756487	5.840172241	5.989324485	5.680484634	5.986630271	AT5G15760
246516_at	5.13558513	4.948763564	5.328159086	5.475741616	5.211638412	5.254202768	AT5G15740
246515_at	6.863807559	6.956112672	6.657767335	6.590613324	6.487719328	6.479929117	AT5G15710
246514_at	5.397450683	5.543088088	5.314917741	5.501710203	5.478021654	5.296873668	AT5G15700
246513_at	7.266470141	7.430784716	7.635827721	7.385633297	7.117736833	7.147850771	AT5G15680
246512_at	4.764794634	4.841046719	4.877737688	4.797328063	4.587965523	4.703544784	AT5G15630
246511_at	11.60297586	11.96310919	10.96540632	11.1009376	11.61747441	11.68247344	AT5G15490
246510_at	6.457273001	6.175883808	6.451111039	6.021020741	5.00294177	5.112120235	AT5G15410
246509_at	7.602018246	7.591619466	7.647853587	7.674862633	7.497805704	7.731478162	AT5G16715
246508_at	10.36079046	10.28802413	10.26277912	10.14056512	10.22714275	10.06818314	AT5G16150
246507_at	9.821303778	9.603346978	9.625889796	9.835194268	9.848304247	10.35307565	AT5G16120
246506_at	11.72160344	11.90283612	11.46247974	11.66018573	11.08672862	11.62983009	AT5G16110
246505_at	9.405126716	9.848609073	10.22143249	10.68579479	10.64126167	10.12784877	AT5G16250
246504_at	4.360565375	4.362708829	4.547607899	4.554576541	4.440060029	4.657212867	AT5G16160
246503_at	11.80867152	11.88673569	11.7847825	11.88819384	11.77063499	11.94301587	AT5G16130
246502_at	6.250584732	6.468564746	6.318562934	6.473191876	6.026129782	6.145700164	AT5G16240
246501_at	7.841868999	7.721631474	7.768112891	7.824069809	7.805218181	7.675416971	AT5G16280
246500_at	8.931397751	8.859555829	8.61109009	8.76975923	8.862992324	8.92156778	AT5G16270
246499_at	9.148994619	9.133850243	8.869179371	9.03490431	8.976610446	9.19755624	AT5G16260
246498_at	6.470423184	6.143629266	6.014001105	5.683438083	6.623523109	5.851855445	AT5G16230
246497_at	7.783962294	7.605231203	7.835566904	7.992851858	7.365780257	7.491087162	AT5G16220
246496_at	8.815581637	8.721338631	8.749883759	8.67769987	8.689846223	8.719184797	AT5G16210
246495_at	6.96797334	7.025066641	6.994639699	6.930705117	6.620521514	6.729411882	AT5G16200
246494_at	4.137785531	4.330235512	4.389470028	4.174908881	4.292484019	4.20925084	AT5G16190
246493_at	5.567358289	4.895212716	5.728435422	5.284221217	4.639930192	4.53070903	AT5G16180
246492_at	5.311867623	5.300470377	5.618656938	5.635076421	5.426424042	5.415829311	AT5G16140
246491_at	4.368768371	4.581777851	4.268965903	4.348305241	4.191814195	4.545224814	AT5G16100
246490_at	7.110244503	7.280724717	6.995053455	7.301561837	7.255367881	7.061499881	AT5G15948 /// AT5G15950
246489_at	10.37383213	10.4652711	10.30323244	10.44987329	10.74296919	10.77385518	AT5G16050
246488_at	8.263706308	8.555739121	7.966304187	8.133498746	9.875554195	9.560824407	AT5G16010
246487_at	5.98767766	5.8135652	5.425510442	5.739126897	5.534759669	5.728799594	AT5G16030
246486_at	7.441629314	7.339601179	7.739126209	7.844345066	7.538294898	7.611197765	AT5G15910
246485_at	3.7870506	3.976848123	3.589045956	3.75366595	3.602820381	3.855698492	AT5G16080
246484_at	8.354271091	8.61009294	8.139004936	8.20014339	8.167117555	8.367169363	AT5G16040
246483_at	7.244934013	7.626993148	7.264931268	7.624523638	7.012509813	7.287586755	AT5G16000
246482_at	8.337536481	8.440454248	8.026963036	8.137587928	8.367040293	8.398881535	AT5G15930
246481_s_at	11.29953807	11.87107307	12.34972303	12.43730851	11.57455803	11.76784854	AT5G15960 /// AT5G15970
246480_at	10.27137931	10.6428296	10.00628716	10.10804172	10.36056627	10.56103892	AT5G16070
246479_at	9.334792082	9.369401021	9.593294829	9.841443961	9.749426936	9.774746312	AT5G16060
246478_at	7.324150909	7.365347153	7.451455326	7.688739529	7.762260911	7.633044438	AT5G15980
246477_at	3.593601396	3.807927218	3.683637675	3.699889548	3.709285543	3.743460183	AT5G16770
246476_at	8.231537696	8.271975756	8.596474299	8.204443615	7.946585594	7.567373876	AT5G16730
246475_at	7.316267446	7.619971786	7.299027496	7.394043275	6.783120597	7.253245337	AT5G16720
246474_at	4.920321493	5.071572614	5.120418587	5.158675297	5.173558511	4.975358382	AT5G17150
246473_at	3.784035388	3.744138452	3.71351515	3.497593561	3.607329748	3.547953664	AT5G17140
246472_at	3.124665739	3.268466717	3.124665739	3.245834284	3.278881075	3.129426354	AT5G17130
246471_s_at	7.026690625	6.997820513	7.223324748	7.079641541	6.950391913	6.973260192	AT5G17100 /// AT5G17110
246470_at	3.342165508	3.157740745	3.083403809	3.138348494	2.973161622	3.121103937	AT5G17080
246469_at	8.242728232	8.267866656	8.393508848	8.510532184	8.512140087	8.660366413	AT5G17070
246468_at	6.547649217	6.853874209	6.242547397	6.19555069	6.714829467	6.591174056	AT5G17050
246467_at	5.754807436	5.933808206	5.689620639	5.630412948	5.669283487	5.55685656	AT5G17040
246466_at	8.290156848	8.26360675	8.373920121	8.362585281	8.419171244	8.088240828	AT5G17010
246465_at	5.211850216	5.324467453	5.365153816	5.438284697	5.253662425	5.341113105	---
246464_at	5.653875921	5.487034003	5.496063674	5.652211345	6.315629042	6.357671202	AT5G16980
246463_at	9.704658973	9.659173402	9.680057796	9.595569123	10.54560184	10.4619064	AT5G16970
246462_at	5.991383591	5.606659804	6.495164108	5.616970962	6.235614077	5.98645583	AT5G16940
246461_at	8.03125361	8.350085124	8.12018092	8.366004924	8.390468265	8.622996368	AT5G16930
246460_at	10.02638455	10.14594116	9.871872509	9.902553454	10.16078648	9.932561548	AT5G16910
246459_at	5.52353193	5.45452186	6.122034867	5.99511258	7.672384501	7.220150205	AT5G16900
246458_at	5.377867528	5.348089939	5.318113678	5.428693821	5.731358225	5.376276491	AT5G16860
246457_at	9.595324838	9.695125217	9.687269972	9.804000155	9.910683273	10.06969584	AT5G16750
246456_at	5.060107573	4.942299116	5.251668934	5.561438456	5.341642639	5.089277298	AT5G16850
246455_at	5.010097544	5.068030976	5.512245181	5.609051691	5.391537422	5.522829876	AT5G16790
246454_at	8.730623226	8.468177851	9.066102886	8.984893353	8.42542427	8.769003217	AT5G16710
246453_at	9.778052074	9.764330335	9.632905898	9.519217557	10.1550931	9.877138263	AT5G16830
246452_at	10.44301451	10.50224942	10.26719561	10.38109796	10.40544733	10.51019745	AT5G16840
246451_at	10.64153445	10.59688113	10.54693148	10.75389066	10.67672588	10.56991872	AT5G16760
246450_at	7.718610223	7.63626592	7.537975937	7.489829313	7.444579883	7.522683091	AT5G16820
246449_at	7.288353742	7.299396241	7.421833879	7.661149497	6.937914913	7.471393064	AT5G16810
246448_at	9.198503384	9.09173135	9.167048554	9.081150039	9.071752791	8.923776453	AT5G16800
246447_at	9.312572443	9.298803631	8.92340494	8.858114253	9.025384525	9.114340602	AT5G16780
246446_at	8.155274174	8.082962649	8.039413198	7.761671334	8.157644482	7.888561875	AT5G17640
246445_at	8.986930244	8.943023902	8.952739446	9.358937606	8.83588584	8.844504685	AT5G17630
246444_at	5.757300397	6.077355552	5.72217241	5.948476069	5.506865185	5.819006176	AT5G17570
246443_at	8.455235892	8.563197765	8.598571566	8.691564954	8.493949243	8.551157495	AT5G17620
246442_at	7.964188257	8.065195617	8.147641198	8.197951176	8.075327328	8.16056141	AT5G17610
246441_at	9.503342913	9.638086101	9.420851723	9.4996078	9.60224868	9.830837996	AT5G17560
246440_at	7.560384619	7.875724507	7.197828279	7.097349422	8.845075764	8.577025531	AT5G17650
246439_at	4.471511403	4.411757552	4.695097903	4.593066001	4.312465931	4.602820897	AT5G17600
246438_at	4.691824609	4.954535569	4.927480213	4.950902395	4.714226737	4.709753255	AT5G17580
246437_at	3.991416575	4.215791191	3.842015618	3.728406701	3.894083784	4.041165895	AT5G17540
246436_at	7.671574689	7.422261959	7.564517216	7.622847343	7.313398021	7.336178612	AT5G17440
246435_at	4.444873064	4.173993151	4.435571165	4.648531844	4.413633814	4.460084548	AT5G17460
246434_at	8.923000893	8.835297311	8.946795896	8.960734159	8.558019117	8.676039704	AT5G17520
246433_at	5.798080949	5.791141195	6.055749291	5.945080029	5.425035282	5.774757212	AT5G17510
246432_at	5.547699532	4.542734371	5.809678098	5.808713752	4.637277237	4.417016592	AT5G17490
246431_at	2.343609702	2.592187107	2.484610708	2.36685174	2.551744559	2.51532924	AT5G17480
246430_at	3.825945209	3.710169736	3.683970791	3.700295796	3.632332934	3.676844192	AT5G17470
246429_at	3.297901286	3.330017243	3.091067577	3.02703683	3.165606439	3.392736449	AT5G17450
246428_at	7.372500504	7.176451379	7.454403351	7.601591431	7.432282534	7.59704114	AT5G17410
246427_at	8.273092073	8.214019397	8.145130306	8.265394536	8.089096299	8.119168003	AT5G17400
246426_at	3.591999123	4.00240125	3.901652829	3.794075614	3.614151668	3.830140357	AT5G17430
246425_at	4.601155028	4.909881697	4.652188427	4.859197773	4.677761381	4.479831033	AT5G17420
246424_at	9.771748276	9.893773244	9.48677529	9.650382242	9.750330845	9.664771726	AT5G17020
246423_at	7.508993253	7.492607526	7.846038018	7.884364367	7.755502369	7.863098191	AT5G16950
246422_at	8.386710717	8.350085124	8.412444001	8.440942838	8.360501352	8.467497302	AT5G17060
246421_at	10.71413026	10.65156363	10.49669664	10.50105171	10.78808912	10.59058141	AT5G16880
246420_at	7.126448603	7.023512238	7.296978365	7.591196801	7.213667775	7.352449505	AT5G16870
246419_at	5.097192132	5.16884323	5.183817797	5.234765686	4.913556956	5.099979889	AT5G17030
246418_at	5.432774016	5.687313272	5.230716476	5.422764292	5.76747021	5.80910709	AT5G16960
246417_at	10.25930836	10.3421593	9.978737795	10.01374244	9.554308959	9.954855544	AT5G16990
246416_at	3.051936609	3.277259822	2.9280434	3.207797192	3.296103719	3.220437311	AT5G16920
246415_at	7.247698455	7.919377537	7.887780277	8.600141894	8.427918353	8.234111396	AT5G17160
246414_at	2.936398513	3.26165608	3.26570142	3.258133778	3.321823072	3.057811441	AT1G77340
246413_at	5.624338103	5.699914541	5.433711726	5.595728412	5.187897579	5.487987697	AT1G77310
246412_at	7.406644434	7.134495888	7.379309647	7.35641271	7.248519923	7.423277286	AT5G17530
246411_at	4.984587929	4.927522846	4.92416776	4.710481481	4.812796453	4.607953851	AT1G57770
246410_at	6.478617279	6.467264141	6.154414863	6.385986579	6.675178094	6.631458173	---
246409_at	6.067083397	6.01715781	6.342779837	6.208515599	6.459277426	6.109639397	AT1G57700
246408_at	9.385111538	9.312433067	8.894436301	8.9588338	9.257068783	9.019962823	AT1G57680
246407_at	5.32578996	5.509965699	5.097844665	5.387855144	5.25227707	5.396651531	AT1G57670
246406_at	4.499475116	4.534364132	4.209326364	4.200432527	4.373197245	4.557228725	AT1G57650
246405_at	3.882128327	3.710956441	4.179540369	3.781571287	5.086638026	4.692645035	AT1G57630
246404_at	7.477690284	7.406681537	7.609011503	7.420983728	7.464491174	7.389489567	AT1G57600
246403_at	4.583241992	4.477539789	4.752950226	4.724091004	4.666399843	4.608071395	AT1G57590
246402_at	4.721572203	4.404191402	4.691947476	4.365109369	4.163614464	4.180016659	AT1G57570
246401_at	3.778628821	3.929277089	4.074840034	3.888328662	4.216706199	3.857345974	AT1G57560
246400_at	8.532218252	8.549535426	8.849322024	8.854112111	9.033470488	9.080438764	AT1G57540
246399_at	8.409945341	8.30350727	8.214421131	8.123269959	8.201650445	8.156882092	AT1G58110
246398_at	8.261252303	8.148934795	8.013415673	7.976001116	8.145726618	8.173434606	AT1G58100
246397_at	3.354056162	3.327458851	3.391856407	3.17551665	3.824933971	3.395028509	AT1G58190
246396_at	7.20480042	6.97854473	7.232013572	7.039823498	8.238797066	7.918207953	AT1G58180
246395_at	2.788792264	3.004130107	2.885375874	2.629206198	2.965777444	2.735943737	AT1G58170
246394_at	4.408938425	4.211384689	5.026161877	5.18596943	4.55779198	4.340815667	AT1G58160
246393_at	5.68403296	5.71732646	5.75897813	5.634764232	5.229400221	5.273793279	AT1G58150
246392_at	4.443075904	4.488476476	4.072665322	4.152560019	4.079096125	4.438487833	AT1G58120 /// AT1G58122
246391_at	9.727460881	9.819645356	9.783428628	10.01615266	9.924351709	10.07623289	AT1G77350
246390_at	5.866417869	5.830667004	5.65379483	7.324764073	6.521255294	6.29440878	AT1G77330
246389_at	8.088785411	8.158954785	7.727445798	7.790741642	6.839103125	7.082365417	AT1G77380
246388_at	4.81921479	5.195273371	4.905003982	4.888651181	4.755078149	4.695264446	AT1G77405
246387_at	6.92226891	7.14606671	7.893101832	8.018764259	6.417953213	7.04531381	AT1G77400
246386_at	5.762267566	5.687696259	5.569098851	5.5406188	4.799159822	5.089650516	AT1G77410
246385_at	5.237082284	5.415714372	5.076087433	5.245605402	5.154724095	5.524357303	AT1G77390
246384_at	10.22703505	10.03992014	10.3315256	10.06547391	10.3496466	10.30783062	AT1G77370
246383_at	5.799387374	5.408355445	5.790527457	5.713820712	5.707292615	5.651944978	AT1G77360
246382_at	4.076568422	3.773427543	3.853547555	3.699672371	3.827462065	3.691116986	---
246381_at	4.151055129	4.500194227	4.138428048	4.019759727	3.883489143	4.009950092	AT1G39430
246380_at	4.063574318	4.380902213	4.067539374	4.065937917	4.094579405	4.144318569	AT1G57750
246379_s_at	11.09265165	11.15863026	11.09914594	11.16403372	10.9998236	11.30499681	AT1G57660 /// AT1G57860
246378_at	6.902677443	6.900732575	7.10993606	7.16168755	6.864851071	6.989721492	AT1G57620
